exercise_minutes,resting_heart_rate,calories_burned
-0.6776755773280415,0.032922742643363034,0.612575593126869
-1.4394390267386181,-1.4606996232087466,-2.5259882052698197
0.5242964300103486,-0.2602063818038155,1.5954340995358844
0.7352795760652026,0.40135111030490755,-0.08240404407260249
-0.6532502677920357,-1.0246444143021791,0.5595888324271453
0.8424562815713401,0.3675687227004657,-0.7981076104858509
-0.3815164817650862,-0.5994047258127825,0.04858845898827313
0.06648900914614486,-0.3306105127863775,1.3944940666837047
-1.0987389469960565,-2.6687668161585014,-1.05732290886606
1.5844870563956763,3.8637185829259684,2.4536266850012467
-2.6594494563834883,-2.5638878853507223,-3.371691812388198
-0.09145262289065814,2.081133301573295,0.41864836259337124
0.6951196050469914,0.4719221875182551,0.9482071369231848
-2.0334665461226136,-0.6518772251034024,-1.9833493469661523
-0.18946926471238082,-0.35535937883243407,1.5589315117055018
-0.07721866535295716,1.4544728556729634,2.1745291493516996
0.8247030054369816,1.8070623999835802,3.1432241956629143
1.248212920597034,2.1132858966453374,1.4988366699632834
-0.4038922693379395,-0.6374854665571351,-0.6896744477893798
-1.3845186665358649,-1.3209727448531017,-1.0880583336775462
1.3672354239271245,2.8152650506296872,1.229594335303474
1.2178856330562904,-0.6604024994484814,-1.897079359974101
-0.46200534815338046,-1.2063704661020118,-0.8794714844805516
0.3508884940877463,-0.8705954749173119,-1.1125117315268716
0.38186623412669696,-0.5065551380028952,-0.46464824407872135
0.5662754414424561,1.2232133796907172,-0.010773065277642102
0.20420797891411197,1.0424793686584777,1.5794891384796494
1.4066962416613704,1.337994021961613,2.5805012802714407
-1.737959504384568,-0.7983392276436407,-0.2942232117266101
1.0408239533907289,0.40160901530796467,-0.08386980835235841
0.38047197021500045,-0.18593917435918417,0.6798997998185472
-0.21713526874487937,-0.12303165221906188,0.7385936049783536
1.1735314984949534,1.6836078114503403,1.8031654094616305
-2.343603190999962,-2.715502039606108,-3.322200265441156
1.161521490740773,0.20633942331580868,-1.7052964489496458
0.38607804760359454,0.9833985726638783,2.7267405759847314
-1.1331332736769826,0.4434346741816686,0.8982742817013788
0.43309255465669094,0.09741402191321535,-0.24707660368931073
-0.3040864388013156,-0.31398996378479616,-0.9568596642066509
2.5852948680645493,1.7333317959756196,-0.7481412898180384
1.8353327228648249,2.010145405165665,2.8673930072944
0.4406898724151096,-0.430800203248504,-0.4533319274632817
-0.7192538414266773,-0.6241305370802783,-0.2577466052827546
-0.5834145945790076,0.8995318284039314,0.7081421192282129
-0.3250496283817861,0.1602815656543936,0.07977524832167553
-0.560234506237797,-1.3415733099365785,-0.6785595289138906
-0.9022460680705018,-0.19366036569354084,-1.467391300107308
-0.5909722754694454,-2.371599019614269,-2.7778653237560977
-0.2761794922507378,0.8964414107393359,1.3438071114275645
-0.5168838937325868,-0.2720818986864652,0.8990603283543165
-0.6985899499363887,-1.8328520014382823,-1.248512372941529
-0.9288919245238192,-1.3500256097367935,-0.7084293367396742
2.55043823587966,1.8946122847745,0.8398376412424088
-1.4731732477998856,0.3616727618564217,-0.315214681325836
-1.0214147305220664,-0.5623920054868484,-0.22463309381614466
0.4323957009796062,-0.5354394790065897,-0.34115530141425454
-0.32358007007652395,-1.0330387474113403,-1.1026782424190391
0.42382470786588067,0.6144346145580848,0.5606142178623224
0.7991799950350154,0.301008845779452,-1.3131917145741714
1.2626136633248202,1.6125653146039496,-0.10348784976156877
0.7519648492148806,1.1937545318428633,1.7179381512828868
-0.9937609831185908,-2.5475968983147443,-2.26250129985805
1.109143281361648,1.8199060701517196,0.8581507355315507
-1.7649177282757555,-0.28454026472507454,0.04408726826878562
-0.11442129703012066,0.1804728770671218,3.654302521733964
-0.49817419392175855,0.05996182366346148,-0.5550739629505346
-1.060799036330432,-1.6896207928725264,-1.126493669130515
0.591666520727679,0.13292079011047586,0.07669956965104728
-0.18325657377958135,0.09003127283940945,-0.474285229374207
1.0198547293692373,0.23464293442571182,-0.5435245376158796
-1.482465477822671,-3.2472474289546818,-1.820874720123998
0.8463118918420798,1.743096933928189,1.048361539416118
0.49794014836682077,-0.10856468008243014,-1.8420348374341158
0.12650417530650623,0.3428730658779303,2.0758854422192465
-1.4188105511485343,-1.4600941964132965,-1.9501286342451403
-0.25177411836982405,0.11720951513861683,0.8667526819479894
-1.5466746112644163,-1.1182883960223013,-0.7250266425166358
-2.0826519357449493,-1.7793898040430536,-1.9243025768123412
3.2797454011113993,3.304872529087898,4.699375998546103
0.9708613200402733,1.8679181205257764,0.748792162379432
1.792592852398284,1.6014827555759903,1.7378177045476142
-0.42901331850984487,-0.13039263977513826,0.333584338477027
0.6961979796114306,0.13485450986377,-1.3516445681561873
0.6974162722769295,0.836765211067692,-0.07741274413266619
0.6015158136671998,-0.19842869635936378,0.6466292695468889
0.003659490714469374,1.3753459117769211,3.271146763917617
-0.22824755819403428,0.06064365034617214,0.7271021470796144
-2.0696122626654505,-3.0176248613010417,-5.049405775423374
0.6101440864066574,-1.1234740722137797,0.10010086942801455
0.42349690044287275,-0.2689592842340911,-1.8865666271827886
1.1178867334508418,2.514241460329623,1.3615373563396047
-0.2742420888635259,-0.9562421629258598,-0.8947281071927065
1.7418121884722342,2.8763156152881906,2.7686063956343983
-0.4475008761926458,-0.7244994958418254,-0.8093988012108416
-1.2554272183458584,-1.7277932749452263,-1.8275902643069362
0.9381636712741442,-0.03383625180632199,2.355704348575852
-0.4683462595582319,-0.2506022113937301,-1.6926490135365857
-1.2547203071128548,-0.37524818733035703,-0.05835016468915083
0.12482364638584453,0.8895761764422294,1.8558738864226503
0.7565021430525523,1.328949335520929,1.8952764215203928
0.24143962884169234,-0.7919215390766086,-2.362104800444793
0.49742564892473723,0.6176020979394211,1.939052998885964
4.108692623805201,3.3550350866870158,4.34694365213422
0.8211208773119116,0.027133721019381718,-0.8161897317697986
1.5317603163169562,2.0195320465517588,1.138406948240803
-1.9858457737926452,-3.278596898007716,-1.5856078623494447
0.36505351644084066,0.8466857495899967,0.9424299334138866
0.7740820334046989,0.49922433730821314,-0.5646749089927737
-0.3644790916126585,0.9860631116446449,1.3800386800286102
-0.8759794776653947,-1.1694818127819941,-1.8889538432145083
0.39652015868670865,0.8726438343632956,-0.2736088824255809
-0.31461743565593103,0.5974583863258636,-1.5939225556515844
-0.593755582882607,-0.13402558408875032,0.24765871588956836
1.1495005677179824,1.8363747802048667,0.8244415903400639
1.3355661683407218,-0.3185832500391419,-1.2782137689036837
0.302629336178099,1.1532633060868436,0.5427267425527794
-0.45422785471611027,-2.176672050565065,-1.1878121466202534
0.5143707174654486,-0.1832183746054835,-0.2796734891477334
0.8294584306133939,-1.601974437323056,-0.5463034696013392
0.6306219672771203,0.27854219423165355,0.11961711901102184
-1.4533643496567887,-2.3508340408062334,-0.9882818848722439
-0.33801777735622784,-0.696337446079107,1.0509788989641042
0.3591333317938045,-0.6694639867052243,-0.6133894700295633
0.6222204144679329,0.428614633170074,0.31391058507219155
0.9607819448432281,0.2430343243789056,-1.4533590375686058
0.7583703471667697,0.5519110813943123,-0.052721840816692234
-1.1343184830306183,-0.5195134981799219,1.246621661218487
-0.7074208875637867,-3.034102474777774,-2.016372557189053
-1.2214291650957685,-1.4842009888501537,-2.9811966813366535
1.8044766415797258,1.738836544182643,0.5326679840735513
0.18040980691154634,-1.436955645674615,-1.9450319544606998
0.5531642741578121,0.0801277147602597,0.10376438293209674
1.0330290659276213,2.457298286878067,2.275735757648192
-0.3290024347007063,-0.09389089408246121,-0.13778512761546083
-1.1510029441411485,-1.921910201825578,-1.3414408585889008
-0.4265224708552696,0.16647317050640525,0.13242943158288356
-0.14814719117730177,0.1015216937675553,-0.5258378511893389
1.5014369152565779,0.27950627759666946,0.4651442096692642
0.8695981975449449,0.4988114245272021,-2.227096464731099
-1.0870905748424415,-1.3304202821233484,-2.159535670023316
0.66422141339563,0.6539151597679211,0.4197983177795444
0.7348846677409518,1.0602021808257618,1.5619290018048253
-1.0613657439308382,-1.2490164829994475,-0.5526636364001817
-0.10851682391898448,-0.15926202799138356,1.1346569096875203
-1.8504039737914764,-2.6541381886866136,-1.223296980752761
0.33048806399892017,-0.09100063262718228,0.12012669565341652
-0.31569321030277364,-0.9513944002086971,-0.7165797204629245
-1.3500021026655444,-1.0648393730902672,-0.417440647424964
-0.6981709975828928,-0.9704994796473686,-1.3948951779789796
0.2399511982728864,-0.40356193487289266,-0.8247102956714282
-0.5529494395632222,0.05661297408531496,0.2513258952596211
0.29952681318015834,2.6649174830215476,1.2874388753368862
0.552663695604199,0.3867496391983659,0.5246562405174202
-0.8404430124914968,0.26254910451665425,0.4854092794380705
-0.31227066965864375,-0.9435959470240283,0.5843421572255626
2.144678089111037,2.5113026913569687,1.0015063776075583
0.12110558157832865,0.9844000332389516,0.26579128672879504
-0.8468287519418934,0.13781073965896273,1.3263370647749773
0.06046244900291209,2.1458853451397637,1.3184433862905096
-1.338588879868523,-1.9849414012976863,-1.4982064004294404
1.1327460759333483,1.2998645610851305,0.428766388589258
0.3703048427472401,1.7377529052385656,2.8524548496511652
1.0858064040220967,2.4737075499240877,0.8692605510740814
0.90217939544059,0.13218043592426965,-0.43206094769315717
0.39029644981076206,0.41514458607426097,-0.4535116177624551
0.975509412228565,2.0714188743522084,3.064837353906918
0.19157364660777806,1.4289314316835235,1.3663195554061958
-0.6622090117942488,-1.6745985495133704,-3.3211367945979973
-1.0235149847980303,-0.7711958662247436,0.9426110940752948
-0.44817482334436864,-2.70966063122564,-3.982462906118981
-2.505458132074395,-1.7427110735075177,-1.3780137900996325
1.8259944571346691,3.766324726264419,4.2582340998704
-1.714067411096033,-2.978140455818591,-3.271239468456486
-0.07663956399736893,-0.30256017697887544,-1.0331235815852884
-1.3175672697540375,-2.863902652492613,-3.942795261675557
-2.025593591834587,-2.6865811367597034,-4.08946951039541
-0.08224537503313031,0.45249933150936317,2.926819798568928
-0.30466658484965703,0.24994280059053658,1.2439868184417178
-0.15972413012138645,0.22959291310455537,1.4275769502947215
0.5489465598226189,-0.7843272595420249,-2.5034189782022933
-0.6183754850876789,-1.521504056712344,-1.9763426079921262
0.37879446570697467,2.2822694107038566,0.6083491963854384
0.513251444309333,0.7958937053291443,1.431392506709845
-0.3348441254577186,-0.7925793957525749,1.0618506907601304
-0.2835195163633108,-0.05894735209145929,-0.7480651208838426
0.5384242627906191,0.013580271826374224,-0.7880802689420161
0.05725094652111058,0.2284243108816677,1.556839745481545
0.15908848665021955,-0.5875612482353159,-1.7300248694074456
-2.3744026840662538,-3.2843070992576644,-2.3473008158674302
0.05851993528067137,-1.4982556184856723,-1.9168350349655932
0.37654591103404106,2.1656972869865028,2.6735952272432644
-0.13547976430318212,0.570306937278652,-0.025462502621132588
0.3359083951093597,0.9940532801427411,-0.7254275651612613
1.904375909180253,2.9642345136878134,2.8265100563032317
0.08536443342265025,-0.02957296956101299,-1.578894084783831
0.6653342779222267,-0.34771622078829645,0.11549102751681556
-0.849995502715066,-0.42192998631323486,1.5202119396691844
-0.8523417966884178,-0.2468338953189252,1.0593136537820627
-0.47998511153265094,0.010409991625888959,-1.4088837150392086
-1.0196490994759295,-1.5107328007428849,-3.025568253529653
-0.007601138413295659,-1.5154371344663184,-3.9936199758459305
-0.9338306614168933,-0.23320427608665428,-1.288240307215051
-0.17499684373475996,0.21964957854368922,-1.3598788180406263
-1.4371434322307797,-1.6376042954845413,-2.4937043938768526
-1.6522002912415807,-2.048839358050011,0.10463270885989662
-0.6756617890008304,-0.8694524520369711,-0.4248356723428957
-1.0670671237833231,-1.7320902695780636,-1.4598347972437813
-0.6529311451382788,-2.1858056821581133,-2.685443693688429
-0.6120947501678102,-0.7769532054023223,-0.5835378764036286
-0.3512624610927729,-0.8149833603320171,-0.22952532915119062
1.0454779876385054,1.4715317148068563,1.4627592643635337
1.3690160244009684,1.199207815767251,1.950676118568949
0.7253532593570585,1.0852054733849987,1.926321165826225
-0.35947445914503007,-1.5967877421485894,-2.123423894064862
1.496951789522486,2.100561552882353,0.8032725160048402
-1.5311111075924402,0.38448866279443195,1.6643550044541064
-2.023363939007854,-2.3216586029629704,-3.527377287579408
0.26797257647863143,0.9257413960793516,1.1913627679623546
-0.0022064454096617217,0.8750848077729825,1.070191746393201
-0.1392918827686259,0.20452585631345144,1.8450518412964951
0.03256546931249139,0.28096400097578356,-0.48674504239156996
-1.6405602248048416,-3.358564597144773,-4.50086769731991
-1.1566991705181415,-2.084385619303915,-0.35107498081859934
1.234034681364575,2.9037768714489642,1.7295855745056214
1.0281848991561438,1.3390064093572154,-1.1597934816564919
-0.7218797261099033,-0.5793081792479768,-1.852231607757724
1.9331569663490777,4.069428305907546,3.611165068477363
-1.0707963256371735,-2.883917021894101,-1.3626347103574499
-0.5713816078832427,0.4271717963310545,0.8842933905903609
0.29243206732993554,0.9767074045982547,0.7732008488581301
-1.1949998949248835,-3.254129579384369,-3.749639493469021
-0.48793054419186477,-1.1643658858939951,-1.0004562776101706
-0.17307116522547483,0.2387992899283012,0.8576992892418047
-0.39534640116680836,-1.132029397289461,-1.8182555289225992
0.8708407646082093,0.1986994994361675,0.4076709612843954
0.5928067967811247,1.2625252377140987,2.875823061194776
-1.0992973091284242,-1.3925843464935244,-1.4349366260939862
-0.6815306444640257,-0.5553478224520456,-0.7774989616072425
0.18006668493521302,0.04100475276945953,-0.20964493837350845
-0.06693104399651724,0.06479486914951778,0.2695112395712129
-0.7877495403193006,-0.5593039048753536,-1.150407458922377
0.42475367227529126,2.680378612902564,3.302323387902186
0.8198851165343835,1.3111352892329806,1.6299917455474284
-0.6311186825850962,-1.3903446733582305,-0.5275469465630933
0.7890596485823135,1.2539449327648848,0.7244313104615362
-1.621673802981331,-1.519921885562168,-0.5079662139239755
-1.610499258510963,1.5391308738856841,3.0415264051575104
0.4999397639700475,-0.866933675718444,-0.9879151324393773
-0.8345152073854781,-0.22135006719627315,-0.4985210500123281
-0.9969596870741779,-0.8320441430121658,-0.8051432957917236
-0.2633880770504882,1.2446285761266855,0.45586205947726666
-0.677360491743074,-1.76078948967575,-1.8718154099701465
0.3270670380187368,-0.8668293066802752,0.390421876107937
-1.4553594449782488,-1.2445935739312517,-0.8195997361113864
-0.3715191243558081,0.43294340755487615,0.06144612574216679
3.1609659695458836,3.921348128979755,3.096985934251158
0.1099510128207583,0.7576582669020261,-0.22983218078481316
-1.9135232182970854,-2.1461540265147168,-1.0663767132108783
0.5998204294582221,1.6670380863082406,0.6241418213432887
0.5493844654591697,0.7369832944365031,0.6798433730320473
1.3837810348694022,1.022300359293311,0.9905390785570387
0.14834924340148598,1.634416470670403,-0.23198089955547863
-0.6535414440345464,-1.5774316657568885,-1.693759345530387
1.4088339839624746,-0.04918751961455459,0.36413647741285843
0.7120612274258531,0.391683541441999,-1.875910850201192
-1.8007160407859215,-2.1152606575853734,-3.2615428707278467
0.7475989417792678,0.7605288963677018,0.6703848592591263
-0.232897001048777,-0.5528587106214176,-0.8473602276287482
1.110645280314125,1.5994689781477287,1.7662907475547718
-0.3733388129364676,-0.7474443344643171,0.4113660225138468
0.7861460698232878,-0.0013649301011000592,-0.05933231156902977
0.19416869565822822,1.6141080428891945,1.7218509513526
0.5862040977207661,0.4730982612844674,0.6277509569934107
-0.02038729177207965,1.0730017435975099,-1.2703449621577918
-0.4144085975292956,-0.27963101434241056,-0.746668797303699
0.06731341235202175,0.5616225629553298,0.23853723799957016
0.6317989237843664,2.23885541341757,2.8758855485469024
0.41759273052626394,-1.393407326685554,-1.803635662069295
1.6151762685116375,2.9050206342253384,3.1064552297999226
0.4256062110933309,0.5351639792254594,1.0227535666783871
0.6353637577374615,1.5732282979780368,0.09194143088984896
2.102229267452569,1.8657855175873699,-0.1114946302610671
0.0661264168345027,0.08291561143717371,1.1571211295910815
0.5355583505835698,0.4377241097453064,-0.44890403363423387
-0.6031407921579915,-1.7628669958636554,-0.5825333541681073
0.04195762919699333,-0.015533143336669483,0.04060334521217831
1.6419146374719469,3.616637762642383,3.9200683707631185
0.3116977066622208,1.6164232673794325,-0.5078237356608752
1.4511698997815163,3.0012747613574122,4.813862250357331
-1.0649278800787134,-1.3945213370413465,-4.0625263099429345
-1.4008454548115612,-1.714118201326221,-2.9394816099223737
0.30752552669726113,-0.10130710639107648,0.17294248749182234
-1.3696386726262684,-3.5600496454146238,-2.1115277526617042
2.6703372447996943,2.6993560893531803,3.094022060895938
1.248450298019977,0.629101465254362,1.4227448530057134
-1.2457265530543504,-0.495288554884736,-1.5515825218163766
-0.16716877435038,0.7489562438026547,1.0456401095730046
-0.5766109302850346,-0.19449564165864297,1.1689663086179345
0.41602174906776257,-0.43118261974258776,-2.0301915587206247
-0.05784726264190014,-0.6543099413420681,-1.742005959176917
0.9318873578923119,2.369936569915155,2.334259173640686
1.4683321327196492,1.942796425588471,3.147082642729811
-0.22132094273129205,0.7667521467926759,1.4129502102279856
-1.1731556214427838,-1.7332064210809262,-2.631609390339621
0.5626690781293578,1.587941174883276,0.8618126152282211
-0.16451505729345556,-0.5016577401169746,-0.8178418724703564
1.1448553760006088,0.7786555380116755,-0.8452447401217184
-0.1521176868008164,0.1073705013440712,2.1373281889897773
0.8297890458851083,0.1934191313219633,-0.321943392046928
0.33606595164985836,-0.7756828869506451,-1.311281410087484
-0.1890440514657522,1.1563794336345925,-0.7042267019141528
-0.44932860071632436,0.20351241502980488,0.36723530581363634
0.7135244477011201,0.31612041966998833,0.2049631562984427
2.5297348742134473,2.765436739257749,3.729522684628431
0.8376157939660211,2.0562531429595206,2.71320160646777
-0.13168240325184408,-0.6537751807392295,-0.7123050640628712
0.7075928660409392,-1.63661654089466,-0.8874784467968471
0.11405387792735878,2.3927331699870047,4.087141391763722
-1.2808951779426705,-2.877942719578125,-3.3224009418048484
0.3098462773847513,-0.11511384724279511,-0.4956524706773717
1.548290693962678,-0.48878821944404427,0.31130578695189093
-0.31582804317236896,-2.5474328360409864,-2.887434853473004
-1.125903780697406,-0.910950434525533,-0.3445381323771738
0.4884966659384203,-0.7738217621675595,-1.780032601606849
1.8309466569846282,2.6471240328547454,3.2052513964305183
0.9401759927377288,0.875067026825508,1.4923321002671928
1.018717046893108,0.954517871085011,0.27363179264894866
2.30237828854235,3.1479203299305096,1.5631873939947842
1.6210929776731056,2.4351185632175367,2.5171340535008366
0.712683273479498,2.1432459687500423,1.974658243568401
-0.2087036291125146,-1.6121624068743177,-2.8171924234429238
0.1376179913049609,-0.5949391994138328,0.4848239612668376
-0.10335216830067509,0.5590778737971126,-0.22789248317068767
0.8483505668983571,1.699929917980942,3.0266488820792663
-0.8831255611139024,-1.5081819865714994,-0.014047288640235411
1.5453868264718487,0.46738636593548333,0.6772848762253442
0.14584007314382133,0.16331149102289585,0.8815953764924176
-0.40010605647715836,-3.4368782668875992,-4.526455540175719
0.8152060414373764,-0.7819830984683985,-0.6859535629914764
-2.0749223651627684,-1.16052800285598,-0.4758333971329769
-0.8344373905441147,-2.209030176260069,-3.2521021476087517
-0.6577184471075346,1.3174274619172732,-0.27334463739270753
0.8205643322308263,1.0167280100121001,2.505715094529081
-0.48915700126062506,-0.270824610482411,0.15888592295770956
1.4249670340520058,4.262891101676324,5.261515328789682
-0.44685789677074395,0.40629599554186796,1.367647597965871
0.5211094309765637,0.25347453202547704,-2.591141411813011
-0.7081943801830011,-1.3361284152055062,-2.3253768147303258
1.155530589628884,0.6252507580066976,0.41040474989843617
-0.2545304593445047,-2.3468854048611973,-2.056543317291986
0.5189249241623829,0.9377855145410174,0.9818819060062897
-0.4929949114545433,-0.5215803191771258,-1.1444853081238366
-1.0865481528840086,-1.8881012351748376,-1.7878533115185717
-0.2309174972810981,0.6153909296892565,-0.46125685278478723
1.098010038758162,0.597361434408957,1.823763543922295
-1.0178780503219558,-2.8905779902581763,-3.572320341733043
-1.529391355496218,-2.8004914499982787,-3.0982103122647215
-0.3079877367482591,-0.4092635613032051,0.5233912845754234
0.7807543560226766,1.1524875621330253,0.4746496474989521
-1.0558396385658135,0.6825330445783178,0.790823947700178
-0.54388338136983,-1.0248425233446934,-1.8278848311277531
0.18430173939835864,0.6912723008011765,0.5852513499781435
-0.33067584348757756,0.6214245626068959,0.9687373715807328
0.28720820216008086,0.8840893410318753,-0.7341213604734262
1.1895281369043331,1.570686336578625,-0.26494474982338656
0.02120154785712008,-1.1449861534876147,-2.19781755668517
-0.0654096803390754,-0.4993015841522953,0.3766441377169446
0.7661159035350954,2.9739739817232302,3.2236497827781547
-0.061635084622049585,0.07235557885991316,0.8981386100178396
-0.9528971521266587,-1.119580389262344,0.48376736556831723
-1.0144630635201637,-2.3159864847409732,-2.48607602531541
-1.1152639630376215,-1.0122632384884853,-1.6385078471184533
1.9126006784907756,3.793289418216,3.2964499249127157
-0.04526320313206409,-0.6817519999462532,-0.37172981905462843
0.5769097178061824,-0.3229583937549586,0.8082243372973958
0.7178056951262264,0.6861098236635211,0.7505486948553102
-0.9389989977388749,-1.5703926174079716,-0.84370362795509
0.6287758071996502,-0.009127947515473411,-0.6011697448616168
-0.5644934320615776,1.4945224019319736,-0.2477453326409027
-2.0878074622887244,-1.5698008841828104,0.4693389769915317
-0.21505013167504797,-1.713299226302618,-1.38116972999373
-1.075028563934741,-1.3043835405725879,-1.5326793990035101
-0.33797214936443226,0.48643006363803715,0.5788060305573982
0.3432127321965482,0.01527801769685394,2.2803215445012612
2.2825396395477124,3.2566983909872755,2.472360715351955
-0.4957788482144945,-1.7451748790964028,-2.007286144720043
-0.16396283233959474,0.2750707454111694,-0.4782775383565634
0.3716221612603649,0.2938898494183535,-0.1278461173958877
0.1865215199860129,0.702558616383365,-1.3510667629211839
-0.15842922418844002,-0.30033817946006747,1.016923829692566
-1.082929557197095,-1.9172547847275845,-1.6996345948480813
-0.9566255200649338,-0.7254708719780785,-1.5307928379110058
-0.18337673505653143,0.19045843572653248,1.290838853198423
-1.159806896276608,-0.6970265928978864,-0.9955309753676826
-0.6577683624489188,-2.156417933804781,-0.4621238637680314
-1.2514484063143279,-1.9447088780518615,-1.9306579075268306
1.1244828606924742,0.9426079030512371,0.8057787050754205
-1.4978398055076185,-1.9994507640232666,-1.489212822765268
1.9020172233005366,1.6550863805745377,2.0789724074097524
-0.5803830380547186,-0.6207498207331629,-1.1826152333033573
-1.0549156743499069,0.12561351499261098,-0.49024856743092704
-1.1827572043148213,0.34691170867028687,0.5254364140931449
0.7794800543734979,1.949136690027786,-0.14970296371000114
1.0265979505650449,1.6034185987480822,-1.4211405903369738
-0.8486660011006626,-4.260402708667274,-3.906735914516973
0.3315396481068903,-0.35737308744370105,-0.1713407079402532
-0.14959135264789844,0.30224153648218244,1.4302631037012445
-0.24244060013170401,-1.2536451264405732,-1.234747693195512
0.1511971753169305,1.2162426254988539,2.235895526048941
0.7650694809624692,0.10805661496076169,1.4920173439474111
-1.9166305190091215,-2.0207462277018995,-1.6965187991880295
-2.2273412922974627,-2.954917908518153,-3.2735989945246455
0.20668989738150004,0.4231418806826386,-0.5658457216176156
-0.07087635595823141,-1.5850042466576528,-1.6053595597973846
0.6847599689489094,0.3778427626516548,-1.0759710412687005
-1.707539050551093,-2.8014288536059135,-2.285061531753753
-0.9865696649288421,-2.250037957308483,-1.2203788664904762
1.5435363391035697,-0.004555708250084445,-0.6016949377150906
-1.3102705289478154,-0.5320146444635798,0.5031131426699851
0.36343397187958704,-0.7823279967387357,-1.5646079548564482
-0.7948724445629353,-0.2328915598447917,-0.14654296636603298
-0.4052862668192303,-0.6648529709165232,-0.37286622422352533
-1.3777579314960953,-1.1388866142055694,-2.9690789026835533
1.186048675686366,1.2017352877562215,0.8111696587746271
-1.9038211429429313,-2.2342328094303463,-1.083000173191511
-1.1981403783170779,-2.6706319381909855,-1.2338371262128442
-0.9100656426225537,1.5500659140550923,2.6711092483993264
1.1764541926831962,2.238189458979202,1.3068593126629977
0.29921066962267073,1.2167205299851485,1.2474460945601193
0.6792671780240066,-1.5639544264936716,-2.991313257017641
-0.017660679990449492,-0.8044728785139281,-0.012216086167719964
0.2360409229142486,-0.5750196599304619,-0.4989301958726042
