risk_tolerance,investment_amount,portfolio_return,investor_satisfaction
0.5689394950042188,-0.25628961919861515,-1.613370777214301,-1.693751713076606
-0.46264385554042636,0.9405077083968876,-0.5825420832131707,-1.4077542570203252
0.28735510483252746,0.09796249942469301,0.38997721179171885,-0.8439139719695933
-0.9773387108382874,1.1865142345735646,-1.4350863626714885,-1.6107116348556405
-0.2224362584359336,0.3879177072745225,-1.4846068777459256,-1.70692490605147
0.09693176788019556,0.2356813665009946,0.33579842823634465,-0.8123352074076287
-0.18838434888047959,0.271156474565464,-1.473764097653444,-1.8075275577033503
1.5916021583729445,-0.420577929863683,0.5997720792586203,-0.7429814766054945
0.5858108272747818,-0.08366485257870108,0.2927088370130235,-0.8648348626250404
0.20367539201504153,0.20804302203723538,-0.29251030460816474,-1.4778566070304013
-1.8565207003985744,1.808557624137522,-3.3264343257148408,-2.3623988257546142
0.3781894561704642,0.05104764212692574,-0.39334107264786955,-1.3562965382440755
1.2361403151716697,-0.4360031132555036,0.030936884473439674,-1.2542235193573081
-0.6899718035350298,0.8034623197098386,-1.6652809196483065,-1.8139706481330682
-0.19835469221174665,0.2640040531418748,-0.13154083394488092,-1.141241505568501
-3.0257398729225997,3.0561896506631814,-5.1078370365942245,-2.7456898764238207
-1.2456262234117363,1.5204669980691325,-2.6000046076661043,-2.2498166331775016
-2.0840394715133215,2.0669326812007194,-3.6701435573840446,-2.349666239510643
0.10412164629262519,0.5279015700949009,0.6621310220085284,-0.6078664022573066
-0.15023349407133077,0.45543026351948956,-1.1161278510547201,-1.5195974270716377
-0.10581650311071217,0.5399984953799314,-0.1880467586557999,-1.2453689105293737
-0.43695413897586405,0.7364696698734109,-0.30745149164301444,-1.2323072499594314
1.019136316265232,-0.4124016176062864,-0.562117304598762,-1.5842175321532057
-1.2328032263309723,1.398529786311957,-2.610298643276607,-2.169429041924851
-0.07412453829944396,0.3106715315866488,-1.2444639958559494,-1.8330016450826099
0.5963891827515404,-0.042056162164548425,-0.4674145730408992,-1.3635985636534813
-0.17939256213126978,0.5600835100581696,-0.4951180551694846,-1.447332456956097
-0.09079506777435305,0.2704334782169507,0.11747002560895003,-0.939519258782895
-0.8250796289156435,1.1523310124686248,-1.4716322774728052,-1.7448617963635946
-0.3349694610956846,0.5100202546285117,-0.08348804072981508,-1.2116740320016748
0.7183508075095323,-0.30154734109019643,-0.11340625490474232,-1.0973185546870579
-2.01946218467866,2.0774954426326504,-3.75736796111431,-2.3434629419784736
-0.15802904903114046,0.2804668753494174,-0.12886769031791556,-1.180998500334143
-0.5842151280721943,0.6031272749362547,-1.6180987443592036,-1.734574428792914
-0.0703064977144652,0.1787155672245368,-0.6821485989367793,-1.5844939052018232
1.7731812300260754,-0.29153818015023975,1.3831336105279033,-0.19480615313422395
-0.446629292587388,0.7754765375418452,-0.8479984353038943,-1.3978998286632136
1.4893745786091637,-0.444376261111026,0.19061234552792694,-0.9939507246821824
1.100308721372732,-0.27443328579073567,0.9966942670905516,-0.6548765974426713
0.029896317954142267,0.3839508066479997,0.23633144108358506,-1.0387766802520588
0.08710581091662675,0.42891057822797085,0.5103448311706007,-0.8311549389560572
0.18123494219161268,0.2286272770370159,-1.1305436325883544,-1.4868686996696818
-0.8251717971872267,1.000739352616533,-0.8752555626817408,-1.5620185687684986
0.6268387669020417,-0.2837724437401852,-0.874076421390258,-1.2613418562728
-0.6126978470983908,0.6853655468275661,-0.55284055837839,-1.5811346433001512
0.03574233551706946,0.34747530329144416,0.5857794243412628,-0.5934015047261253
-2.1959626114931305,2.035535791320962,-3.501179968245051,-2.2292295729300227
-0.8632826893283874,1.1325298906529566,-1.415918500065929,-1.6279305462471905
0.5350993630394176,-0.05286939443436984,-1.283229996000594,-1.5083361821709205
-1.123463295211308,1.1846663239775095,-1.0477088470586529,-1.6433883694295854
0.33396509272135233,0.3256795011689688,-0.8156095027541027,-1.4940356215226014
-0.5072304552140171,0.5744648327051279,-1.9370338392753987,-2.1108133912686715
0.9901501711281284,-0.2923656974789768,0.4816542032749116,-0.8263987364764038
1.2579439688721659,-0.48496162079341987,-0.7169478158574549,-1.4638921291418674
0.17762491871456892,0.4407098510214883,0.6061040966705153,-0.691003724362245
-0.014867416457224348,0.21050698035791232,-1.4257852916133977,-1.615997934599787
0.04043611432709912,0.28041508413371835,-0.7151976224922324,-1.635133403181484
-0.021444769643944036,0.24555453909231273,0.23444175336078543,-1.0736234029412057
1.1916565829964165,-0.3191947119202288,0.3486171334728856,-0.8831144192820126
2.504864685302447,-0.6748259013731157,1.2589361663689251,-0.4015467746122564
-1.333461126774949,1.209915858661597,-1.5847525464869698,-1.7646033219415511
-1.0282726536874438,1.0907039374204681,-2.5222953175343985,-2.2025628249590024
1.3631696640866262,-0.43570788035571195,1.1432804608947649,-0.33605347561576626
-1.1422745934927458,1.3322878789618782,-1.0707098333474843,-1.5577761569902195
-1.3720254649124914,1.4093861506668601,-2.2671010275582626,-1.99288276090752
2.1153714355164954,-0.7133274615769979,0.7507561972601406,-0.49213704125654817
-0.2742748855050585,0.6444430404321627,-0.6041520999085767,-1.4711979734813876
-0.2501454233412255,0.6457827797942912,-1.4325665885317622,-1.6776085451576839
-0.5088303999322228,0.37368818200416104,-0.4897534209598382,-1.2771806779386436
0.5813407294084169,-0.09378595899670245,-1.084564446005956,-1.4421834225213437
-1.1331000806110525,1.1732344377038846,-2.236393980197211,-2.0122624028001606
1.7743892245873165,-0.5904707427191399,1.5219912802965059,-0.13576496466769358
0.7530463240026412,-0.07949068958858913,-0.7216639466998976,-1.2861028996097228
-0.05180023176790085,0.23525677485987742,0.14038034338897676,-1.722795476919209
-0.5517055994610867,0.7001347865545702,-1.5744225912075822,-1.7425970767927605
0.10825694005967285,0.25466964845029444,-0.4694152693118777,-1.310229895534055
1.0439696514243961,-0.24296146997928242,-0.6823660293336068,-1.449574443660748
2.6174426286362076,-0.9285974594073012,2.8845926391015397,0.5074815273371469
1.508768374358993,-0.535011480133197,1.1007242333110843,-0.25095894720252676
1.012902487072667,-0.48999557350864686,-0.5789125076734052,-1.2836682144102798
0.043045740547390625,0.281130097331436,-0.6229991214690908,-1.4382626907060108
1.2325046106386215,-0.4053099929427522,0.9989028275918406,-0.6986712400685356
-0.346410840938198,0.39533423732714346,-0.5562657571941398,-1.2373334238097053
0.3318833834396524,0.23636824843132312,0.22376095660260953,-1.0131084219887274
1.1706959283854066,-0.2965623871206845,0.8487513178824273,-0.6417659414091121
0.6067736917185195,-0.22861128623732585,-0.17952147965408682,-1.392929697238754
-0.6646929927649822,0.8774100652719532,-1.0414207199217882,-1.6231160788463364
-1.5327738736010819,1.6482972122415496,-2.3615746060735394,-2.0783430202767255
0.5014966096525523,-0.2987993867049752,-1.8252600520276188,-1.8234224669754513
0.13463643962491514,0.1493719276933087,-1.1657690257189157,-1.8230041721340782
0.9299897685604038,-0.22849560435943508,-1.0699403374902388,-1.725179085419733
0.057889461763187,0.04429417897514831,-0.2972588220091825,-1.3743278923632878
-0.3795836335326038,0.5266814550012943,-1.4046630967407592,-1.9255119130777643
1.0539531037975378,-0.24615638395298836,0.8948484080429946,-0.6763987212973653
0.9963133530846225,-0.24452370972238313,-0.9449952241746137,-1.5642868129586804
-2.109193418036767,1.9558428621739363,-4.083353756327643,-2.422632411771618
-1.5191156048412524,1.761757300698447,-2.965626029223726,-2.1118161158002686
0.12983462557747558,0.30091049524861935,0.3658344565842686,-1.0887489047525492
-0.0652378677591805,0.4516857827280527,-0.11055044714546902,-1.2405419989935917
-0.18698504980963984,0.7977263885386325,0.41314411932126816,-0.7241782876896895
0.8239324982417736,-0.2447343010483422,0.43808721108581605,-0.983129335862448
2.0154984149609985,-0.5435037715970716,0.4083754206316135,-1.0628835439324305
-1.0314481332940972,0.9278207613818582,-0.8176930599493396,-1.638121285194716
-0.06751777627576913,0.45436547950034406,0.47273132131666307,-0.8282207856200766
-0.025381558396965903,0.6867784065679616,0.4013876965154455,-0.788193608323851
0.2052931948319547,0.2823447055682433,-0.3332467175040843,-1.2342879173329238
-1.2236397310357632,1.2708464525593894,-2.8241406454686415,-2.287176295142916
0.46742987833997945,-0.24207162566223858,-1.827631013569088,-1.7410152276820408
0.03670101570396325,0.21792976702032402,-1.4856042568783345,-1.8034614542759504
2.0388993649376554,-0.6346804646323594,0.2915523741540711,-0.9356540479107608
0.3848107911787176,-0.2474168007169889,-0.6982980313913003,-1.4455791530818782
-0.7005275550848677,0.9013657145799671,-0.3392457089326718,-1.1942584574368103
-1.4971547068752968,1.5009305156050547,-1.9845552717355057,-2.151126231963061
-0.09794471573782605,0.2605349544265808,-0.753410789158018,-1.5977500811972454
-0.749649593443273,0.9588587531827132,-1.6661893260879719,-1.857728303700962
-0.42367068835594285,0.5541441504150683,-0.07983224467204697,-1.1580125212845944
0.3456524588826128,-0.016156748433336546,-0.8226897147255752,-1.4847757896164213
0.23501780256852894,0.06849295359363347,0.16193376414934457,-0.813350383996796
0.19390051775098527,0.015096154667068845,-0.8023682947363673,-1.4204603830522258
1.3922625492889247,-0.4361555636366658,0.8684321702789148,-0.6507849421273331
0.4079556930770453,-0.23800867868031467,-1.7899891965885906,-1.7952732908672802
2.7134802556937045,-0.8072404110728025,2.8588345885392052,1.3812649254259395
0.1613349250415128,0.28661503989512727,0.32894126568666326,-1.198245980830157
-0.406896190305905,0.7739141535174302,-0.8112865217627229,-1.4803733875476048
-1.4970934611123334,1.6400220990923278,-1.8460186485460655,-1.8146065278925136
-1.3143715470621484,1.5949860464801167,-2.807154838563239,-2.2047552336742418
0.9068151425024749,-0.44646902955451817,-0.48062972808874926,-1.1906096398438275
0.6489323286331116,-0.1652554943173558,-0.06671090616084419,-1.1392033467370208
-0.0896987259327301,0.25990773801618117,0.17902141468691735,-0.9659598791916207
-0.22437881421508232,0.2068973525756726,-1.234994024739979,-1.6814329019139285
-0.8876048472024265,1.1004879905944687,-1.1083597015608033,-1.6223133926564035
-0.16636757995949636,0.5565128326022428,-0.45188297572396474,-1.2330352077628153
0.1234889741068257,0.21635311974330357,-1.4157320060458687,-1.6486912213426403
-2.017685900870436,2.239882453074427,-3.036007629751403,-2.2060508756837853
0.7251931071367159,-0.19272729339294725,-0.3545733565063993,-1.4514514881263263
-2.027243860485218,2.011381419070207,-2.948662780702622,-2.556559753502625
0.33697833144899764,0.15990116633963103,-0.06329223344934687,-1.056657363244201
-0.04469832369290568,0.3987579533207041,0.15072878228163833,-0.8943616007024418
0.29207407178086175,0.2503775882480373,-1.0131685373746977,-2.0419071721756485
-0.6484988962289077,0.7221944441733419,-2.112347467356751,-2.017336893098282
1.6934782478194783,-0.814164370951464,-0.1194659541588059,-1.0885460469394184
0.7180924802384169,-0.29226160191743783,-0.9610075127985798,-1.9047169036500593
0.6354161714637024,-0.2620377247321944,-0.6413329920263562,-1.5075100296096646
-0.17893560504696823,0.5012693055724866,0.3762694418581858,-0.5883839418236163
-0.07525435475106365,0.4815386347111745,-0.2842338721478075,-1.54136114494379
0.8856980875005901,-0.09798472208141792,-0.7623274287586372,-1.4720700883110174
1.3022907171692861,-0.5683573708133508,-0.24870498734968227,-1.2241346982044243
1.4001751255531105,-0.5448528360091459,0.7834334987369478,-0.6169907718741412
-0.04638729836882014,0.24182710779178251,-0.5407269759271385,-1.458574542885338
0.05670134839310422,0.33002031902755313,-0.9551139854678069,-1.7577033455875746
0.33108021768184237,0.11224478847726543,-0.457012285912168,-1.5027325418056303
-0.2617808935382636,0.5623123673960548,-0.3063681833758193,-1.2105099966532356
-0.7092649195080221,0.7544824260378151,-1.3633887752214633,-1.5897268297408054
0.16645918553019404,0.03825408324051824,0.18976335245861886,-0.8486074140526783
0.47332265126602674,-0.047192362532654,0.1258487903032237,-0.8872122234390474
0.5237041770156639,-0.20201843551721968,-0.570592180366794,-1.4232786685443546
-0.07553565771538061,0.6051658015173851,0.4997362914136738,-0.8298967358501509
-0.6580390550949932,0.9023889906808628,-0.2502661292406473,-1.2656494885431449
0.4992660132510926,-0.2098334094082487,-0.28719989698669857,-1.392076650685563
0.40099773196605365,0.20484538403034844,-0.05640843136304641,-0.9965584202082804
-0.9190469174661362,1.0178211879012127,-2.176353755924301,-2.0239908485139053
0.948829262538173,-0.2696054197139588,0.08961871667207655,-1.0913145524070453
0.7598298450972567,-0.03044485939344882,-0.12380460083966216,-1.224892375378991
-0.04186702970748701,0.40864314367262267,0.09385952555236088,-1.076029361168291
-1.2542416943271149,1.2792651887572644,-2.9530995406655047,-2.233034717841245
-1.2141378367226914,1.3825127703939897,-2.6053435567562797,-2.190654893749516
0.4344547233627522,-0.21500017218559797,-1.4722192115093833,-1.6902853105066689
-0.5254447021506891,0.5207691933111959,-1.2253770204174552,-1.6963516163881363
-0.27410635632258384,0.6070558834090501,-1.5637882592685053,-1.861360616709644
-1.128888725827337,1.2289217617251762,-1.468906755169918,-1.6755698929863574
0.8232602510314102,-0.3590201316882982,-0.8515064061837854,-1.5939345275914096
-1.8917886463852152,1.9607458160141626,-2.7361723328058654,-2.0322881987498134
-0.04766999087627304,0.4140653015638705,-1.3988223566850029,-1.7352483837761417
0.35519522368881423,-0.08727133851715246,-1.4651580600483085,-1.698942163698473
0.611935762972934,0.05325185479367056,0.8493210525636092,-0.7778861803670689
0.48225288011626677,0.15222135654397914,-0.215672783392151,-1.4109815394025012
-1.2195309755052213,1.4066723259687393,-1.096943348035734,-1.7688471017576979
-0.4124926697302122,0.45460910701628066,-1.835669150164885,-1.9745942467480606
-0.7445331449913191,0.9353560673209053,-1.2923534868326134,-1.669393045928473
-1.172096546489997,1.4312219954805103,-2.774863778544021,-2.065654143312517
-1.7602764504033035,1.7215711056526306,-2.989899503298159,-2.234221256430652
0.4785789523670768,-0.1303733077249068,-1.6088489206788856,-1.515974003570213
1.1795886359015468,-0.5489688993325473,0.6363982186219008,-0.7054946207520412
-0.5714157634772371,0.6286703328384236,-0.5794535556935843,-1.2873083145340571
0.7665785793567848,-0.27274984893740173,0.45782919091946805,-0.8818815909401766
0.5366135018782695,0.0359442841458658,0.3557721576998003,-0.9122079403700565
-0.9042011409964105,1.202281267415477,-1.2380318603466847,-1.622232293667175
-0.11448156552877904,0.19784611749795256,-1.4652317915127848,-1.8186793919104876
0.04155531256635782,0.36401308755178824,-1.1312610120776219,-1.7421063641054544
0.73915805123746,-0.06358067511070982,-1.040819548196376,-1.6044214259614222
0.10971543405804976,0.3358786260232336,0.6250035206594378,-0.846998122547296
-1.742917698312432,1.9639409659913294,-3.692965618870534,-2.3828757699403234
1.8308936471510682,-0.8192577380420507,0.5329420184250229,-0.7891913307685349
0.389009487920547,-0.11302907640462692,-1.3735884769037812,-1.7142067289175118
-0.9942221883063024,1.2707211558817482,-0.9671497384141188,-1.3877590515582279
-1.53735764648625,1.7665066580044746,-2.6449188230043648,-2.204319824923514
-0.8714990736133837,0.7602538142079917,-2.0306019718164343,-1.8849461529194311
-0.3505811403019666,0.4514963546399638,-0.22532527913354783,-1.2907141354552896
-0.6791806200882711,0.9787800385145473,-1.393921929410473,-1.9293529323197558
-0.4752975615423078,0.6790452065511707,-0.24549195795806145,-1.2902120625991564
-1.0194808143516088,1.267039169792799,-1.2103291627539425,-1.6346932572751336
0.5554730799845368,-0.045187466997229364,-0.623955409749628,-1.2670258376070016
-1.0483944003488417,1.2674831541596772,-2.194042810678667,-1.8840461345441546
0.538877640750552,-0.2165990506175813,-0.6341049491692549,-1.4034605186390723
0.6788123148284986,-0.2451029237549584,-1.1769566808041292,-1.638453265712559
-1.5036879298520913,1.4837264157007997,-2.326953452928892,-2.046892107867327
-0.47239566539972033,0.7341321952502973,-1.626292000907273,-1.913556361684622
0.9092752379945886,-0.1619481448588065,0.29696146467655193,-0.9413864231627987
0.15782823448385638,0.23782805177857264,-0.42562769446377646,-1.3213123417531254
0.8663186708478794,-0.3002318219386864,-0.8534504059258153,-1.4147762157094494
1.083707151453154,-0.3448451384750816,-0.8391746769265581,-1.2786130906545592
-1.1269214028532486,1.2079697829113167,-1.3277358265870807,-1.736679636301948
-0.4362261321707355,0.6564420468959691,-1.3432767397354302,-1.6693389492015094
0.2893166257155929,0.16531755745516583,-1.0974475568695499,-1.783664294510908
-0.2836567061149205,0.5619361127014704,-0.48146858988648,-1.5476811405915971
0.33018172570217014,0.06928008252977716,-0.204905842974899,-1.4850265666708853
1.4621780161609799,-0.7075214364861436,-0.17627132812098278,-1.1507339709770958
-0.2051531770363194,0.331812775894277,0.07615194153637628,-1.0142292291162016
0.21290741339443622,0.11492632687840773,-0.3227292235588701,-1.3203570521330052
-0.13338269570732658,0.18559686036938158,-0.45915632469710443,-1.4005288106345675
-2.0639937904708976,2.26287273406739,-3.6505963717632652,-2.3284748212355972
-0.8460960717058861,1.0311923856224376,-1.0559407186042447,-1.5744525178277986
-0.2226423693790047,0.7487773662153614,0.3242864181673364,-0.7063107515765764
-0.4700585734603731,0.8152915652104638,-1.8890237038494517,-1.8119570833024339
0.7836564411573652,-0.14705651206126796,0.7935791619365364,-0.9187127162176008
1.0694586426430788,-0.24064222406303235,-0.6131935302913964,-1.6421171790122533
-0.7057012277821092,1.06749959124406,-0.27974518159842676,-1.1339951541426438
1.0553947628083085,-0.39853036537318226,0.3417086258684219,-0.9084571226567877
-0.53696812357199,0.7759722712210594,-1.7954811020019084,-1.8581328659459753
0.2903807573592735,0.10212170375040483,-1.1232432232582195,-1.8204205368859017
-0.40836620029695964,0.6534864515895822,0.050920976367685444,-0.9414186531083041
-1.360693911398776,1.4860312126413306,-3.1674115382688175,-2.2809023450247228
-0.7957099765039268,0.9967190516982141,-1.9677011317143953,-1.875382359438866
-1.6648190684915358,1.8729972000064972,-3.4094115199322874,-2.315175058838487
0.7969881774660552,0.06271761142944737,0.7335931818461343,-0.7455003577574454
1.347682348308775,-0.5089742137743998,-0.07095973726231763,-1.2169166777091263
0.897694106053532,-0.3943175023927423,0.556897081060844,-0.6932834070174624
-0.31802981393866575,0.4908416263498799,-0.8518256920640235,-1.4059209503221333
0.6931124665423908,-0.0053000249750925765,0.5892293118135554,-0.8273690608368713
-1.9600903017716953,1.9975009803651123,-2.5927028459830472,-2.1918985282703454
1.022991515741315,-0.5218121098735597,-0.7314868828537116,-1.3661851310329516
1.8500350857419967,-0.5742098741720504,1.9134336183541572,0.16484686296935885
0.6637444981179872,-0.17538122025377093,-0.15847508682877498,-1.329286757295443
-0.5109771217742068,0.6454110011456358,-0.14553878137519827,-1.1258774777832508
0.8325702938304306,-0.2523656710562313,-0.4858592059239737,-1.4304332922653615
0.05448981720650141,0.15086944881397868,0.08045564890404733,-1.433865813213171
-1.043360355418443,1.12364779194166,-2.2358793658414955,-2.0042949578547224
-1.3607827817040088,1.5470933254298507,-2.444474555920439,-2.175073565316967
-0.23362792136343877,0.790761819051692,-1.408912480645066,-1.715515256217116
0.02108695788030854,0.5515639284045233,-0.7633925921368678,-1.4972522626270623
-2.580930177886796,2.36992783840048,-4.782958113101507,-2.5484149860585745
2.9095332799689,-0.861972564670775,2.2614160263689382,0.4339334348509413
-0.44543460297625226,0.7865246328750378,-0.8313053855814363,-1.5099385732444293
1.2956982597391582,-0.29894209119204385,1.0449266233234753,-0.5421824808058784
0.024555198527636754,0.24043130811403465,-0.49159210483785876,-1.385382134997299
1.2670365323564279,-0.5163120358743006,0.3918131683442898,-0.9182355464690334
2.215875789127346,-0.5256542215812289,1.8302133750087206,-0.07403220499923296
-0.548330614398358,0.9198046863640259,-0.9875061871746705,-1.5348440393117297
-0.34482927011621256,0.47706846374178746,-0.4086986857294844,-1.3974968217034742
0.5934193686724752,-0.0092051426121504,-0.8803879020255809,-1.7363267533087678
0.9781553374482497,-0.2545544785675753,0.3283410029544953,-0.7625937822359239
0.21558004954405932,0.15282157976742736,-1.2818868384722752,-1.8339952678277163
-0.1648525029312059,0.5596629298146395,-0.015049805595651833,-1.0657138216570825
-1.4011754049337417,1.5506301445389865,-2.4801010208927066,-2.4624685422078008
0.0874782797927771,0.08358554932996512,0.11889542671231146,-1.0195405412239242
-1.0300424185790982,0.9321629614708759,-2.634593778867204,-2.192962082997184
0.001833321755388578,0.4630366773380247,-1.2562282384273447,-1.651680502934444
1.2118494472547539,-0.48999589619494205,0.8051126447821066,-0.571095769961088
0.38378952695716495,0.14515129325633205,0.3840629847767265,-0.7305535248322728
0.3484526182697469,0.11372477136911593,-0.2248352909742508,-1.486512953606754
-1.5516929093615592,1.9760647208614397,-1.7548750941052358,-1.7396555312292674
0.47925471007670384,-0.060932128946903155,0.19921068211054993,-1.0748806865525053
-0.5366052661931457,0.8180175951862875,-1.7399237650284722,-1.9312228717745767
-1.9461566600663887,2.1120042401617307,-3.5487712585734177,-2.3517053747393124
1.3226558207519896,-0.46914490467390046,0.5462897711267449,-0.7446670221680205
-0.25520882611231516,0.5401431697233243,-0.8506534849467333,-1.206177520087775
