student_aptitude,study_hours,exam_score,course_grade
-0.16128571166600914,0.4553003771039959,-1.1652480121215676,-1.110762952775507
0.4040508568145384,-0.37310681833899145,0.06708511852916332,-0.5484456053490765
1.8861859012105302,-0.7322787263678762,0.06913061594631698,-0.48310762611857244
0.17457781283183896,-0.22197288629622933,-0.38881008651547094,-0.8014340324222313
0.25755039072276437,-0.19300463405851032,-1.1165384898897306,-1.348660350383828
-0.07444591576616721,0.5510308236719765,0.4006864931139329,-0.3470987922861694
-1.9187712152990415,1.7332271861425979,-2.7943919793624525,-2.0178201987925304
-0.026513875449216878,0.1762002829705252,-0.688900753168147,-0.5938111895975778
0.06023020994102644,0.2436033328806276,-0.26841567039758296,-0.4258780322155369
2.463242112485286,-0.8926432232172603,0.7170239696684584,-0.08715481018316966
-0.19236096478112252,0.2875006580778829,0.055342817730678506,-0.4462714596702391
0.30154734233361247,-0.02485540038189124,-0.9251436184459858,-1.0513610830566855
-0.03471176970524331,0.6194389557002358,-0.26400542353417233,-0.6496670902796763
-1.168678037619532,1.0654063988613036,-2.1207622669059942,-1.3317610898349541
1.1428228145150205,-0.5354967870195273,-1.048513154546969,-0.8425906946103711
0.7519330326867741,-0.16501594658060637,-0.29981572897433706,-0.7332900815008504
0.7910319470430469,-0.17581505323855234,0.90611092868416,0.1621066109565818
-0.9093874547947389,1.084963862201744,-0.3663151344234151,-0.8097156207664911
1.4027943109360992,-0.5603591568282564,0.2391729944812886,0.0021225867148487176
-1.4018510627922809,1.059932405090481,-1.9224969462867303,-1.6675824506163919
0.5868570938002703,0.04759078738330558,0.07083082737590296,-0.4746625209943654
2.1904556258099785,-1.1637692086896865,1.5758035118671854,0.6715040207019993
-0.9905363251306883,0.9791242399003722,-1.9726318799177476,-1.3382403572281585
-0.5662977296027719,0.40508463047190113,-0.10805582513132417,-0.746346984890985
0.09965136508764122,0.028574079719317427,-0.0050249583211468,-0.3339857042429859
-0.5034756541161992,0.5700082663314903,-0.06642900064259638,-0.6813190767850905
-1.5506634310661327,1.4900700655333068,-1.4128005715960104,-1.178411402786176
0.06856297480602733,0.14798925873793511,-0.43100015473950776,-0.8612754699155238
-1.0623037137261049,1.3047477748456346,-0.6122145988003725,-0.9198315476712973
0.4735924306351816,-0.11869675508827525,0.13640778344139426,-0.44769598643051695
-0.9194242342338032,0.8074736574266754,-1.438832215311212,-1.2339424909572079
1.5499344050175394,-0.5516660855103676,-0.06172298199608284,-0.6908611323281868
-0.7832532923362371,0.9765176769554212,-0.7744746350912733,-1.054853334647512
-0.3220615162056756,0.11286438611784874,-0.10464992405495588,-0.6198722339312124
0.8135172173696698,-0.2897907198039998,-1.0665802587245425,-1.001714890000231
-1.2308643164339552,1.2731458754835578,-2.3194628211729706,-1.3179371531906239
0.22745993460412942,-0.10727776073654023,-0.5317512608065941,-1.00977938852468
1.307142754282428,-0.3735368116257185,0.3635951509454327,-0.3351132633103524
-1.6074832345612275,1.4486012282313039,-1.728912578754964,-1.4733101445621704
0.1846338585323042,0.006843406838361873,-0.30843225693504994,-1.056246315007983
0.25988279424842353,-0.10444488868780742,-0.8675371895056969,-0.9502546542069864
0.7818228717773104,-0.38871005254403845,0.5155059336210999,-0.18471060749977994
-1.236950710878082,0.9191538652262021,-2.400371021377918,-1.6083747811179667
-1.3204566130842763,0.9261450665593298,-2.2650996859189734,-1.539426951767517
0.5219415656168976,0.07937693415212022,-0.08245122856245957,-0.894023177311578
0.29698467323318606,-0.2641904087161622,-1.7845038000894584,-1.2190422152441251
0.25049285034587654,-0.2617421707680978,-1.0875397427537639,-0.7841894614321036
0.3464482094969757,-0.5582877026202677,-0.18285419946505888,-0.7771278426107446
-0.6800247215784908,0.5231300648009597,-0.9271765431236789,-1.092379620513448
0.23225369716100355,-0.3156598037249719,-0.7854038837438563,-0.8190150340098408
0.29307247329868125,0.2362232854763583,-0.868811616718865,-0.7982071715527621
-0.7143514180263678,0.8818974752654636,-1.3574942818047555,-1.2041216665350514
1.8657745111447566,-0.9864623632990286,0.32275486072540205,-0.5671279085500621
0.4738329209117875,0.24093236945601315,-0.08306594484221486,-0.8436046674805441
-1.1913034972026486,1.2936107984288774,-0.5105835041214085,-0.8049469264974846
0.6565536086338297,-0.38542337374500024,-0.04061140842782973,-0.5887744835132744
-0.9746816702273214,0.40478042552020244,-2.2494523050689637,-1.7454254628382535
0.787084603742452,0.06344934265938185,0.5785551127417576,-0.14520128556282252
1.158595579007404,-0.860924322129753,0.2531617613419157,-0.7624141088145276
-0.8206823183517105,0.44167227765373474,-0.3911848505232691,-0.674159251582509
0.9633761292443218,-0.28385914354115716,0.9003929529423638,0.025141697565020153
0.4127809269364983,0.3172050549660388,-0.5151749755670065,-1.0751879485306417
0.82206015999449,-0.1370757228624902,-0.6432331188105005,-0.8666359044394624
1.8967929826539474,-0.7451362540408164,-0.056535112335131754,-0.596916498319655
-0.2453881160028705,0.41729697538100413,-0.7130185846149468,-0.6242300222111659
-0.7537361643574896,0.8840911774298016,-0.42424653051006106,-0.7676367250760874
-0.8895144296255233,0.9820574054617847,-0.2567881390766209,-0.7472929519089088
-0.8158102849654383,0.8227986312240714,-1.0346964934668474,-1.006572859768679
-0.0771017094141042,0.1910451813682394,-0.8786632004751134,-1.0552970967674902
0.3411519748166439,-0.13664123198731173,-0.4470106428981737,-0.6233586039635792
0.27669079933001905,-0.23197187393967245,-1.51839371029501,-1.2723694962196237
0.8271832490360238,-0.4728508920292573,0.5535146642093205,-0.1705627144823317
0.01300189187790702,-0.23481816813119272,-2.105090827988297,-1.6510734753511136
1.4535340771573169,-0.727793525969245,0.4079789189470606,-0.2972908030643825
-0.2646568332379561,0.11562215738817003,0.02677030962863447,-0.41527604603165547
2.720169166589619,-1.2560208280467886,1.7645274494617997,0.8968659309500034
0.6256673477650062,-0.26629336660113745,-0.6201216270662379,-0.9551078836762469
-0.8571575564162826,1.0806239091225232,-1.297328491312275,-1.2437234464749443
-1.0708924980611123,1.173292365854238,-1.3994820068501348,-1.101130832770944
0.4824724152431853,-0.5290768814146604,-0.0342859798270394,-0.3637570046778482
-0.2234627853258509,0.0834373318740129,-1.9177386302720745,-1.5353549804367688
0.714000494092092,-0.1655090219271594,0.7498064712672972,-0.049986138306038604
0.47323762457354485,-0.40567803240313777,-1.6984128339333049,-1.3422868361533542
-0.07282891265687277,0.12209278984444435,-0.9388886738483648,-0.8851729825643385
-0.846793718068405,0.9032757997215626,-1.38004653219698,-1.3737464131080985
-1.5148472246858646,1.1989494790403588,-1.2667958767869205,-1.2390725634680153
-0.4465149520670211,0.47897611781075866,-1.6044878161787852,-1.2021947048783554
0.8563987943234723,-0.6992818640441075,-0.1055355774413258,-0.8302087423182233
0.21409374413020396,-0.15887590398571055,0.16559977910904067,-0.4406970343279873
-1.245738778711988,1.2103088136638607,-2.3218939853399423,-1.4897656513081896
0.173180925851182,-0.32891693794151494,-0.9187708192043749,-1.0519580632672012
0.3853173797288368,-0.06491255029861454,-0.9950821971655699,-1.0679899047839236
-0.883857436201133,0.8214317242397339,-0.6459351419606836,-0.8811997491150636
0.1537251059455279,0.11375482866975024,-0.37906762310455855,-0.8663951941235527
0.058208718445999896,0.11582658603000191,-1.084721112203096,-1.0658398048183166
-1.142970297830623,1.3267187174500168,-0.8500505905172577,-0.8871993698466495
0.3577873603482833,-0.11000930255701742,0.4169094328736169,-0.20180504276397998
0.5607845263682344,-0.3492037798086526,-0.8166626669565618,-1.0844830938506487
1.083051243175277,-0.5230569994729752,0.48881410338696907,-0.34703109435612856
1.053802052034903,-0.4247324506823565,-0.9337693491003778,-1.080505892094101
-1.377669367957091,1.2761539640152446,-2.3536723917059796,-1.5177193954243702
-0.9378250399151228,0.8804889915220592,-0.6596704343513873,-0.9141592552623202
0.5150352672086598,-0.37565360097098976,0.18275405511415677,-0.383855139821021
0.5137859509122088,-0.36706203661192305,-0.3695707756640696,-0.9660151541978836
0.5150476863060479,-0.5157840041733912,-1.1635068369855062,-1.3798016718577726
3.852731490654721,-0.7940006423120336,3.3163395686210624,2.291324263486854
0.570890510693167,-0.5182283067914355,-1.6381420353627172,-1.2334122280500717
1.135565640180599,-0.7109211807149329,0.3600963088945355,-0.4083560367961963
0.9540017634932023,-0.6272706978934975,0.33708183971780437,-0.2953858568088627
0.651391251305798,-0.13844886695959271,-0.6209811074404995,-0.9408279827347554
-0.3152692446403456,0.2940371870563943,-1.1632628529840758,-0.9649233898976414
0.7589692204932674,-0.12954454656590306,0.217401470054851,-0.24967262623674513
-0.7728252145375718,0.595004711514461,-1.4257536667227793,-1.2631902190160373
-0.23681860674000887,0.34749709367878373,-0.6189583453116274,-0.9520469209675662
-0.48536354782910346,0.3223935026518572,0.06235259769419754,-0.5225557850630052
0.08187413938632256,0.48310394384505134,-0.23452008007405067,-0.7485109416631465
2.3146585666735087,-1.199632551226812,0.8915899065256756,0.10962401763404664
-1.867265192591748,1.784526093929765,-2.800695655267056,-1.4773165669774782
0.6862601903745135,-0.21097358971715022,0.36131694708692486,-0.27008409127223326
-1.6127158711896517,1.5662464115941162,-2.0828878558607866,-1.3113610980490538
-0.47193186578943347,0.44146705589005825,-1.3237292193822872,-1.1972474478464785
1.088950596967366,-0.5763035576684647,0.705905610134576,-0.18804152355137727
0.06428001909546277,0.07544171069869669,0.30804659095625686,-0.2831610829101252
-1.0777447779293061,0.9663160848013587,-1.798265697750033,-1.366807926442422
-0.7153037092599682,0.873516910808556,-1.7657785679723643,-1.2821680965408127
0.6795977489346758,0.10823059101219235,1.0405960870192124,0.12222700720416094
-0.7303666317171367,0.5820235119531897,-1.5631095956430423,-1.4404356012052482
0.21645858958197486,-0.3141869040868521,-0.3719142157307996,-0.3284668150747131
0.045571839903813784,0.06249518107317263,-1.5905907679149043,-1.3842393566768618
-0.6516003476058171,1.1429589952381454,0.0334554239059206,-0.14398920785757469
2.1439440893253257,-1.0841945971613163,0.18965683105112663,-0.11489011513000891
0.6339190223180112,0.02067022593115475,0.6848165838046658,0.001426210607154782
-2.025142586657607,2.208091863351392,-2.4191189526206167,-1.4623103308749767
0.18645431476942764,-0.13025121433388354,-1.5294195146440681,-1.2303801387586175
-0.661786464768388,0.7493679758526031,-1.172491255458997,-0.984720332047571
0.852433334796224,-0.10467063829139861,0.7175659982364364,-0.11789026698750128
-0.7925207384327007,0.6707371527939878,-0.888900716859935,-1.0054041042672868
-0.11473644146689901,0.1576957120355905,-0.14682520655083942,-0.5988731834169666
0.5049872789804571,-0.345360653142847,0.2665329542366588,-0.3943702936195027
0.8657551941701215,-0.64043074371278,-1.4092946090139358,-1.220997067931307
-1.2002964070557762,0.975494655006967,-0.4941242956048161,-0.8541202761031016
-0.3345012358409484,0.12343218571008732,-0.9122799314793397,-0.9951670367446656
-0.4749453111609562,0.4877929585032881,-1.4277045025756552,-1.09111151854039
-0.6533292325737119,0.47447340305373137,-1.825473496134112,-1.433215006248661
1.7654542402810969,-0.7713038888735267,0.4253863682724026,-0.06637431100174113
0.40498171096095553,-0.47690481156140335,-0.24229386523620422,-0.632116253738391
-1.2608839543350452,1.226233874574233,-1.5899242727913483,-1.1636712464684416
0.9178619470547761,-0.2982349051412634,0.8097851216695919,0.017183191006979633
2.1221561970126332,-1.3168992702703362,0.08018946364989499,-0.4102668680013251
1.0324652605511468,-0.4481423923888209,-0.13762510285807827,-0.9638713304569486
-1.5193699659540134,1.642337207886557,-2.629531085768763,-1.4464788586591315
-0.48423407286625136,0.24661385279195658,-0.664219219366396,-1.1483291148559618
1.2669111491866227,-0.29691503076544523,1.068064343171992,0.3568134846202296
-0.7076694656187807,0.758078465217183,-1.2401001556621942,-0.7296416911635542
0.44381942814622843,-0.3315861402733927,-1.746961643489739,-1.3713407010618475
0.7746340534293368,-0.39898832557605174,-0.21239155375471896,-0.7496588778886258
-0.926930471578083,0.9745195000465039,-0.6522278867843012,-0.8147280851518621
-0.05952535606180008,0.1723244008031457,-0.19316084273423417,-0.7204307227175959
-3.2412673400690726,3.1633053385610226,-3.1694218467702076,-1.518710511006108
-1.0243876413342898,0.7643048857591352,-2.0415660548118284,-1.5628288913647508
-0.2525681513931603,0.33779804045072953,0.006064716926602376,-0.6748423845661838
-1.2477831819648495,0.8654584259887635,-0.6756957898457576,-0.5838189892749897
1.6324113039316352,-0.7961222169484083,-0.5146921743215943,-0.7802940513446214
-1.4301413779606327,1.1337234123670512,-1.3831985484520608,-1.0775973231229623
-0.44004448669698376,0.3055606683987071,-1.3369287435524742,-1.2223379714359224
0.13074057728609134,0.2666150267540135,-0.2652106378756951,-0.6486739554493834
1.4412732890661155,-0.4850821319021948,0.7049986601990197,-0.05154778938885055
-1.4358621511794394,1.441591725425181,-2.129720045425003,-1.4054190220871638
1.1631637521549596,-0.8035731320818558,-0.7715942617654813,-0.9007813798532224
0.010233061019587049,0.042509340907755655,-0.6761900435782924,-0.8854495855896531
-0.9815086510479509,1.1532784595942323,-1.9028164728084407,-1.3806155523000019
0.46210347426327075,-0.17382236742817006,-1.2976698903961146,-1.2239275902169466
0.19905969557347003,0.4356154545581762,0.7049475855304739,0.0045677322775593415
-0.6002168771587947,0.6627447578374323,-1.5661474873421701,-1.339010665439774
0.06980208499001891,0.10112619044073964,0.05333474276449368,-0.4599412739070142
-0.3853135968617602,0.3468300851540729,-0.3146030559902194,-0.7952176851408231
0.11351734525124804,0.0582707157946141,-1.4864815533081095,-1.2036709212115562
0.6621306745210467,-0.3542100242354115,-1.092412220997144,-1.0163568435431865
1.586016816145352,-0.6159130638982919,1.2900884993913209,0.30447011501795623
-1.237815498826849,1.3305307308706567,-2.17921948100511,-1.6536399306726652
2.1330333746562666,-1.0780106536507663,0.5797091592938048,-0.29655855097640926
-1.9520877995225019,1.536753448477922,-1.9138342007857458,-1.3447015768041641
-0.15178509503558332,-0.14080440133733751,-0.590829171300416,-0.7406898101796875
0.5883172064845765,-0.1783757542751174,-0.5920321687813481,-1.1021078920602068
0.28099186773503265,-0.304746303120866,-1.4694137631295343,-1.163417492032121
-0.6226995198205938,0.1722448673741726,-0.418942927839436,-0.812320906071263
-0.20812225035727522,0.34724619834006043,0.42416957695584423,-0.2747421245245578
-0.4930009346588328,0.9942945828162931,0.2574020138017825,-0.18572435458709186
-0.5893647569442115,0.5738457636756754,-0.7059846995316024,-0.9567803479509516
0.8496020970210246,-0.2611309327039423,-0.8023778516928284,-0.9673928718545033
0.35701548596504734,-0.11818249072921147,-1.2261710550421037,-1.4971979262614044
-0.6929095952606542,0.642016203647679,-0.40153406605607206,-0.9463585505917548
0.8995998754332507,-0.2715779662965554,0.3117644600208431,-0.4112661481697073
0.30729952087660933,-0.15974039895487072,0.20532372719628866,-0.7028586772345373
0.8128621188389601,-0.35543421556662036,0.2639428216660835,-0.34600873445580865
0.6296288419236122,-0.24027794761020846,-1.2945945716845526,-1.179250993891544
-0.8289950109220723,0.6442923738456139,-0.2741804608163503,-0.6869842034464149
-0.5601810401969696,0.7492908842563633,-1.4152621378645525,-1.3126455712123115
0.7472936051232618,-0.40753015854624697,-0.8199046370912177,-1.0205581580423007
0.6103702654334648,-0.44432940157327805,-0.425332791701059,-0.737756998335761
-0.020901593964148132,0.2358867548327589,0.5373435009625354,0.07438697496186475
0.117327383308782,-0.15082769165615806,0.08354376698726385,-0.7195205786719878
1.277664895788425,-0.6304426120657818,0.5901260800311305,-0.003452245922318131
-0.5915713888358299,0.5750691558902054,-0.9742616894445641,-1.0188186004847963
0.5470973811700379,-0.03779848652926168,0.3321118016306832,-0.3182601542215736
-0.20219265243389406,0.3599076491169499,0.2175931887616549,-0.406218601514302
-0.2176812032272203,0.2718932375281863,-0.9393497248281419,-1.218090132490911
1.09877685198719,-0.3914688727750727,0.9674105432294489,-0.04561860293097311
0.8254163489880298,-0.13771438144726006,0.25620641122082666,-0.35894887419009924
0.8135096360006385,-0.2977045293840023,0.22804894565181555,-0.4378765655046164
1.305478807154329,-0.6459021109555204,0.6575217980164638,0.07294891535084477
0.02100384163275905,-0.16441708874213318,-0.6620314291455375,-0.9157416100338667
0.6819529712949639,-0.5482607342596719,0.015762108849199485,-0.656148529798454
-0.31026675659345604,0.2880403419550201,-1.2760391138964868,-1.1002381635688188
0.3241663524884421,-0.23479913684386036,-1.2844509097403898,-1.2128432959410518
-0.13014305436768459,0.17264088929330554,-1.4686178655736652,-1.2210790920698915
0.09699596499271819,0.05462050375455567,-0.16267297494631772,-0.5847869570052421
0.5951570254369136,-0.17814395093360214,0.31569722399938915,-0.18153985844447715
-0.8182206832334725,0.7545340337331271,-0.5594536783644114,-0.7575060977209522
2.0923872756854602,-0.8134577088834175,1.9537767599019975,1.0204973306025331
-1.006017381499702,0.9451248839954692,-1.1778565500659037,-1.0740650483536873
-1.2141886127877322,0.7227723032223865,-0.9323158218383619,-0.7951597327860279
1.1581108735000678,-0.7706537034600182,-0.9745021409336903,-1.0881003918021723
0.7916626939629359,-0.4260859073428577,-0.7848508482218887,-1.563090948616971
0.6241198170521551,-0.5432939358844868,-0.1392844865120213,-0.6827581205750477
0.6283455092642799,-0.18387241018426909,0.388056863349338,-0.37776732370721117
-0.012246772846914623,0.4283796787571744,-0.4541436952915291,-0.7531926601901586
-0.8972543714858315,1.0807511565376526,-1.0779516110190688,-1.0475127848653358
0.07580455819372633,0.015726984445145364,-1.5814794644165668,-1.2441646686463583
-0.6771617115121117,0.946654931222702,-1.0870001970612482,-1.4250053999115233
0.9751197334177512,-0.46460181824608365,0.4954031685902496,-0.16041273218790578
-0.14705738150213865,0.15542922929297337,-0.19930837447981964,-0.6992918776670609
-0.8254971967925115,0.6522167983378571,-0.5849586626717376,-0.817783375715618
-0.32138584165299344,0.2973585881821603,-0.6786884426335438,-0.8909603341787421
0.41293145427562433,-0.248477535366176,-0.6757698296372117,-0.9393531868886286
-0.5637245528039747,0.5878948444823713,-1.326440928468248,-1.3064295642519181
-0.8222203955664315,0.8041907081117682,-0.370056887075514,-0.915240544953389
0.2436872114919123,-0.05822793994648066,-0.18988503998483508,-0.5417046454447147
0.24496657110872277,0.02767999631865882,0.024056645319320058,-0.3449142264899854
-0.5069431753711298,0.7452226856266595,-1.0693621034737961,-1.0395174357932473
-0.4710383056183228,0.6677086974539703,-1.5515261719508966,-1.412365384422291
0.2320499373576363,-0.3478822595343841,-0.2542829637450764,-0.7080302233381901
-1.4480843414973241,0.8202239483555308,-2.2270298276724496,-1.3925841281867577
-1.4074637743765552,1.4805452461414508,-2.3370297531629305,-1.399127456194218
-0.718444221252436,0.4100276405190984,-0.5057997996198749,-0.9627527729047419
-0.21344715171184725,0.2286799015434813,-1.0607247270053708,-2.041334751146583
0.3109075655980046,-0.33811165305284074,-0.15332219473112507,-0.5746366658105434
1.475356216949552,-1.0769435701564738,0.7075882724538178,-0.10433817387321448
0.8576596232020194,-0.32485962267560986,0.3826851257197781,-0.3658453403161422
-0.1599385299634271,0.3844690425066395,-1.2863936324664786,-1.526008347941117
-0.01901620790268883,0.011897013998099656,0.033951955769413567,-0.5118279850141209
-1.0025293646378088,0.4109477452384872,-1.2188558844379382,-1.013361832147415
-0.01851313599238993,0.017580581511583093,-1.1457918608281443,-0.8591054511509251
-0.2886586389201383,0.4104676638246894,-0.40439755785997306,-0.7524759130468403
0.3227185603380895,-0.4077191674948458,-1.9501968644169843,-1.3760857657007943
-0.827230943552323,0.8130626396367662,-0.5897393308199977,-1.0373155673017997
0.5193465142411723,-0.24098335558266698,-1.3069728464105814,-1.1576670903087594
1.5327389130025777,-0.6222993854390225,-0.48973872464855317,-0.837885265347745
-0.1087601484568576,0.21783096759235454,-1.4773305617200636,-1.2052323713270563
0.40171172209894146,-0.3582306866343742,-0.040933397522138426,-0.5900308004397454
0.6901439917111125,-0.10065687739381465,-0.6395831164745625,-0.9576012707444624
-0.40122047188583626,0.3896906563519295,0.1947567545103337,-0.5869062473425383
