baseline_temp,emission_levels,climate_index,loss_cost_estimate
-1.3806267193677555,1.0810381083542848,-0.9942238314340802,-1.333149703490517
-1.276757606468728,1.3024776783963945,-1.910850696026606,-1.8337203350182263
-0.7760604616375619,0.4675590231066282,-0.36650437906436173,-0.9907956786387793
-0.5932638210992959,0.31852040133294424,-0.44436962837129845,-1.0308011196193403
0.7554479950049025,-0.24704201574825368,0.6195298695896881,-0.3114785553254992
0.3608405082053651,-0.29006263250699116,-0.14361326521163442,-1.0005093649106618
-0.4931659303951496,0.5013862288479137,-0.42761440278394713,-1.3013309163942222
0.4759998028624226,-0.315402951938538,-1.4724305905779478,-1.4367086320926357
2.2041580522073154,-0.7905171330029839,1.855561050918086,0.4821784409668238
0.3666665820903333,-0.15334668184106345,-0.9161747331472544,-0.9856767541335688
0.2147120741347593,-0.32949794414054157,-1.5049656118935215,-1.3921744465866044
0.7063391062244311,-0.7985431110263742,-1.3515420714714352,-1.157890377594274
-0.9039002167567587,0.6788537557509607,-0.821759813206073,-1.1886812888201683
2.795467796464169,-1.2413049163482255,1.7713650218929375,0.6064650245466187
1.5168079175223486,-0.9093717156296556,1.1212627898912504,-0.12289874192511868
-0.5713810723892164,0.03791275733005495,-0.9038451339690065,-1.256196824948101
0.5592250293534582,0.04605076295623084,0.3691068882329879,-0.550415180474118
-2.098771414847048,2.095044828810449,-1.9975801938630173,-1.4928507615751903
0.32630355495970015,-0.09509379646714676,-0.7356746644019404,-1.1946459641383826
0.002096282477312474,0.06642721205463453,-0.36425547383693824,-1.1287648838263382
0.3827653753049054,-0.2294651119612974,-0.6574680363759335,-1.2474673987900857
-0.651913952858256,0.5769621527698523,-1.2261385887414904,-1.2944609348991212
1.0862130325180122,-0.872703079177976,0.44327655518783604,-0.3835696533572204
-0.9438735168369005,0.3358199492296806,-2.225585777294217,-1.7510818844064848
1.1960114137146294,-0.6488533839930253,0.17995710303870427,-0.7125962371579444
-0.4154058779159334,0.444906657569454,-0.6740091269859757,-1.293819362734593
-1.8564180471360276,1.6151766292520215,-1.8564909125905527,-1.6489014443221814
-0.5002937931443822,0.5723546543354562,0.03517128748510945,-0.7345714257112285
1.7857208241310862,-0.8241191573930855,1.6114528648155773,-0.05092133218886308
-1.6373265299432267,1.336474654319519,-2.895409629264197,-1.783375116450926
-1.0788091610212838,0.626070058711361,-2.1928955083927675,-2.145340675765726
0.3194837065183696,-0.44097155377731345,-1.973370461404719,-1.431690061928182
-1.0017832760900893,0.6933244864494967,-1.437932193029801,-1.384875196551713
-0.4562941072919159,0.34454969880966835,-0.9454268945617723,-1.2774315179824178
-0.8104434814341073,0.6922635611200728,-0.9053089150031925,-1.2803425639374624
0.6339467113986365,-0.5292958658481665,-1.4923969152442464,-1.8799693169110627
-0.2599755187016401,0.4298909438450105,-1.4086194316400897,-1.5254235889707586
1.197092189120833,-0.38659828622143133,-0.7984412171784973,-1.465650988505694
-1.6382885553582818,1.3837686698266902,-3.0153179370386116,-1.8099449983947993
1.4286892327955263,-0.7827503968303068,0.24852172995653754,-0.6249342233328727
0.768557920726893,-0.6935991039518258,-0.18234036598461412,-0.9255304618167517
0.17260459709035625,0.13285559477758216,0.5878942548537437,-0.4853740822609718
0.38231297732617303,0.07206538907409937,-0.8828901568582366,-1.2206265805321832
-0.5082457738309427,0.4269119575017904,-0.6596095370870266,-1.353632003471839
-0.9738365903609265,0.5314423784093518,-0.5958811788912929,-1.1547096004948993
1.708338854675646,-0.8597274385926514,0.6941017156159971,-0.37199301572933263
-0.14274844564419553,0.12593428911572904,-0.09935967156060599,-0.8842872527989147
-1.1923554535329302,1.058864556933475,-2.165868849646533,-1.9156087658405707
0.4204155186987109,-0.24779310571520402,-0.07117761416398694,-0.8167953652357218
0.21056283954325614,-0.2923492204518181,-1.3731230438946889,-1.421667260751694
0.7936148799852879,-0.5921676366361912,-1.4234998264693761,-1.2752007183392473
-0.49447170347110325,0.2827802484193825,-1.7635739210674442,-1.5260113274028597
-0.9241224487347269,0.5894655868007836,-0.7738032467499374,-1.1685766306006193
-1.125310897727783,0.8825949642766485,-0.6860645741647801,-1.3899095594038953
-1.0979829033666049,1.0194618123044092,-1.4014657239610733,-1.522409984969527
0.6582237557164222,-0.6583103599352037,-0.8068240556889306,-1.4875422997985595
0.44853226309023725,-0.30389857508588664,-1.1222626024627984,-1.3917865106744594
0.836437878394444,-0.4780537925816835,-1.2386144660229683,-1.3841090056338687
0.4383215243732924,-0.3718883845964194,0.07478966679468346,-0.7014735011096531
-0.5494139102265393,0.3346531578340266,-1.2290060000626204,-1.396760097638406
2.3274953799929032,-0.8803758360972324,0.5893011294550591,-0.4351609212775012
-0.1951275123375762,0.21752495381058473,-1.3214065347936037,-1.4411420389394847
-1.7683130660699877,1.367649703541763,-1.616871095320265,-1.7593890450058596
0.8167317763764521,-0.49228215712441825,-0.7908632568054841,-1.1567515430178603
-0.3953415838810209,0.38150540907563163,-1.51730264073813,-1.5352833598461102
-0.2965427451158132,0.2039032683227782,-1.7946733826783006,-1.8757642185243013
-0.24397432833281743,0.34062489449740785,-0.8716177874457276,-1.1451773675952552
0.33063707494761635,-0.13516436716796187,-1.0622019709209378,-1.5688983197203512
-1.1898073583400552,1.058918458918149,-0.6980529409077787,-0.8783525838090374
-0.44218397594734016,0.21203698811655544,-1.4235803493949462,-1.3387384456448939
-0.0028743538528652928,0.2987880712108168,0.3016537153627826,-0.6735412887167217
1.2957626944386071,-0.8208899528685195,0.9150615290933976,-0.3648727427273441
-0.8639478567487235,0.6011909527733054,-2.177900704404194,-1.616602568581195
-0.6020244736521616,0.6890885904017381,-1.5857005989625326,-1.316610203157611
1.1697757305343244,-0.686726163679136,0.4061205964925364,-0.6349611537173399
0.5923514225707422,-0.6433951736093415,-0.5810575295736924,-1.152940919830973
0.1605667567544299,0.025692379062798865,-1.2722414980822145,-1.5079599809275612
-0.7474358840375891,0.44316951540161886,-1.1832588347545026,-1.4807910546580487
1.0401626541170133,-0.7828461456608689,-1.3255869251268182,-1.3844809728758547
-0.04330210065551875,0.05639222256382896,-0.5350584405971335,-1.1901437210229036
0.07132764649552314,-0.025719121586942686,-0.3171149453156241,-0.9722737154370308
0.07747213150217631,0.041615286577450034,-1.2428506547459317,-1.4791177069967025
0.09008421664196559,-0.17861445930041664,-1.6734306098099767,-1.5866993261513131
0.8316252129269435,-0.5989313903495677,-0.8407835943285082,-1.4282064070675757
-0.3087155056720998,0.26577857658208504,-0.9430789204600798,-1.446346541402675
-2.334068782324043,2.1927395876625866,-2.870028855300064,-1.8432021314736884
-0.36226585782469156,0.2681612838884348,-1.5685144285460322,-1.6805371080120388
-0.06557884754777965,0.28233489336802753,-0.9925008760261613,-1.3419128520173658
0.10273943704494151,-0.15037549414417978,-0.5620864089313361,-1.04663014662076
-0.7216860375897302,0.7037322857678481,-0.7686864468637397,-1.3593020894778682
-1.358389201816052,1.1949026825565627,-1.5015659934637193,-1.338566038879958
0.5132000388195802,-0.28366110230464575,-0.3268568796689889,-1.4513184230291556
0.7391983153905234,-0.3341889026628442,-0.4650057240932023,-1.1336151815586366
-1.684963728183577,1.6620767228478104,-1.9342557620239162,-1.6943900125746856
-0.31585611344477493,0.36826657824991493,-1.7158782708251015,-1.7359968596976385
-0.7980685687259524,0.5449279378343428,-1.0359673291151168,-1.2843858950941793
0.2827458937890342,-0.34237206494567607,-0.4381588681700176,-1.0635654469012008
-0.3904138665616361,-0.003767908298885403,-1.5347558072119227,-1.5741847157309532
-1.5248630910303624,1.3178412496210201,-1.7647262014608267,-1.5566541759946273
1.1419950674261417,-0.8788514380011662,-0.8889803239488353,-1.3332394877602995
0.4187773119507299,-0.4334816731946635,-0.2658972605126815,-0.8522587239874314
-0.44532033518168257,0.6227799458458152,-1.653607296798314,-1.6168492439149686
-1.0410384371318184,0.7668895205625219,-1.3307952086934138,-1.4583599829489604
-1.1968538539271552,0.7402664543458977,-1.286510921638334,-1.2243309690859447
-0.26383376839578276,0.2955749192159488,-1.419694062227716,-1.581058116998521
-1.9289631901463578,1.7301651719547981,-1.613821068631415,-1.5570828889539021
1.706125582318963,-0.9361315604682138,-0.31951619677762066,-0.9577822010151208
-0.7156801895398964,0.4336343360149031,-2.140366289672039,-1.663711249888236
-0.0697327642874644,-0.018695918628510444,-0.7791618735036009,-1.2773511165125122
-0.42611195514681327,0.2462428933641301,-1.0976323584521759,-1.3773952389590904
0.2024473505665463,-0.14982101076859813,-1.8719400780383713,-1.7785835961256264
0.903836114210015,-0.6318519015450687,0.37438010763452956,-0.6192292802393924
-2.6599190114975744,2.3129020984306647,-4.1888240789663085,-2.157480420632654
0.6947979518978704,-0.30054188823243155,0.4037948097281049,-0.5352689898322576
-0.12967128065690042,0.08960097253533139,-1.8892441375300373,-1.5731177834798702
1.081013805946956,-0.7604914822901016,-0.4305154972856451,-1.1199739945700247
0.40006386663375787,-0.3101874422719917,-0.0816641111234031,-0.836684308030424
-1.557567231191518,1.2503448223550102,-2.5895582640645562,-1.8860083396264429
-1.2304077895443508,0.637326293770522,-2.265288193874786,-1.8046876777157477
1.1993005204087739,-0.7515402498538407,-0.6678303650311997,-1.1184785728676783
0.8182386273484101,-0.31792931822838044,-0.9967076948089292,-1.471222115187961
-0.27943896527176926,0.15467722631297337,-0.8788581110403231,-1.1021113769381394
0.6579475725958613,-0.645994161561898,-0.18473016067836245,-0.9900290417500376
-0.6147402923620969,0.440657517466609,-1.3626779789586703,-1.4618996562530857
0.9851765290068276,-0.6786815429230382,-1.09716032316611,-1.2728987835662195
-0.2816257802458054,0.3980975046195654,-0.926929933544214,-1.4283929090972212
-0.7841372321653196,0.5555454599174141,-2.1932457466960495,-1.6239925783688058
0.16515603380452665,-0.21099010022448728,-1.1895126906338611,-1.4188322188522615
-0.24620369049574797,0.33247652539000544,-1.583695300432399,-1.5595978103453536
0.4993332863267121,-0.4774097925897338,-0.42784890353869054,-1.1172312642219593
-0.4400864045957566,0.17805649480344776,-0.3476831884385361,-1.0463941945289204
-0.10071395268430844,-0.006496197183308086,-1.4714503064498632,-1.5677353488109271
2.5055092506748977,-0.9842047385143715,1.263556651263094,-0.015448288749843012
0.9433198162169522,-0.6435563203823763,0.5200620613245274,-0.47027204590512145
-0.2953444140511027,0.22903532830912185,-0.020883802549258257,-0.8217348203062067
0.17407916470327828,-0.13696302559730317,-0.38533752988977676,-0.9598115254737954
-1.1340841624757754,0.8643559427876361,-1.494031985679987,-1.2976214057052942
1.4891079802637592,-0.8551207551080092,1.2076385369878504,0.017654553807998463
-0.1672590900841247,0.2768959913279455,0.08688160365056208,-0.9594092446445635
1.0547203890505612,-0.5577561573310746,-0.5560706573246699,-1.0613140743859188
0.9823695090165989,-0.8393127453127859,-0.7778961925021168,-1.6309022071751123
0.8516897151472598,-0.42687932964581,-1.0827776618720135,-1.08774282126903
0.8475021413940647,-0.3483492735954177,-0.08052445031716238,-0.9479542800403075
0.9896842523925485,-0.7168680029935238,-0.4940644009291753,-1.10643087420239
2.010027939189507,-0.9086942259619329,1.8468810811464431,0.3770293636816928
0.4304081220135191,-0.7158958805633131,-0.8471672842230553,-1.102056050167727
0.4964138545033022,-0.3149537603372139,-1.2018368960181978,-1.41801333526433
-1.969282462152931,1.5744369432389462,-1.815392657584008,-1.6105099112599017
-0.6004625126238323,0.4582075527533136,-0.4250102032456803,-0.8463576624819807
-1.204976267888444,1.1210717819946887,-0.6691159105480348,-1.151384314930807
0.3094273738370979,-0.3454667844034983,-0.5782931649376679,-1.2202717693359204
0.719785883636637,-0.5637159535241099,-1.4484577485500618,-1.36498680470105
0.5646300062949795,-0.30735283135629843,-0.5812564526398222,-1.2161811424386655
-1.354856536951883,1.2474956223558265,-0.8561977423358726,-1.3118404164564037
1.2363123266460143,-0.5249883383510577,-0.1316554102014208,-0.762045265786782
0.6185766713443224,0.018015755900442743,0.5909460039731015,-0.2966231831905901
-0.0048700344800371755,-0.31714436800214224,-2.085497516740518,-1.69283917064143
-1.1386230938630775,1.23181816885296,-0.9089853036990673,-1.2952371784007763
0.1328367679354095,0.14045615861937288,-1.134246951485455,-1.22781052497568
0.48477635303682104,-0.30937516444200364,-0.4898262193186668,-1.1476424986524938
1.1158497908802687,-0.7921919592220982,0.12678473587241135,-0.7101257645419843
-0.7864131677669678,0.8194948028239865,-0.6372969990944231,-1.1699467607742653
-0.36719233554866937,0.49744293457137345,-0.3922814092838527,-1.21540135416687
-0.7726676522517,0.5818222857728393,-0.3010043283575248,-1.0685451445373686
0.3464358840364075,0.3387754517473688,-0.6403692162258138,-1.0851089910887746
-0.13587045608572923,-0.062381898301249517,-1.4317603679658255,-1.464619366473526
-0.05834731090863184,-0.16276274713833908,-1.2616552084975265,-1.2190120842861898
-0.6268335153829616,0.16604225894429986,-0.5228866165829283,-1.1543661419049562
0.9002937235950099,-0.6521892371896197,-0.4086145535380743,-0.8708112139079512
0.9743593733919678,-0.5702995364232163,0.5940384416270689,-0.5107352995823156
0.7761563956680253,-0.11462106831251495,0.361328523572758,-0.6310604779917164
-1.6063808654704859,1.3327672471924066,-1.8689529294504923,-1.987224099876846
0.3642826634334347,-0.29186808833447875,-1.594050704506747,-1.5799548790395874
0.6883258977783931,-0.5958570008541975,-0.7630642814685575,-1.2052657121939918
0.055436730008222294,-0.21142985152546556,-2.1271961937733272,-1.7385884913628487
0.46665966326439184,-0.18864769426181596,0.2705386004043927,-0.5706777430704594
1.1672114608765256,-0.8009276140411857,0.1888437159860631,-0.7779328148640208
0.7000636905423965,-0.45614959473668387,0.07028552571308366,-0.7753225870520883
1.1086660858840487,-0.6198454083101298,-0.9934734248712839,-1.2899737159991145
1.7665102237297285,-0.8284909866185661,1.0758153765318803,-0.04294158621084333
1.1283624511746855,-0.6398603262569419,0.46528358554965765,-0.8633907874509235
0.45059223169004536,-0.36709258601576955,-0.8539654767117484,-1.2699715640222078
0.44966879463403236,-0.12217616720080357,-0.8603612954801512,-1.1870913141269301
0.3419556278318029,-0.12477384897818256,-1.0952223296642138,-1.3763158324098645
0.8632362691632296,-0.22422787527872823,-1.0360812294668524,-1.398934091180548
0.2870764204873248,-0.4563091881662065,-1.5799834008637232,-1.7231119100265866
0.6716856092419715,-0.7991408874009833,-1.0993568170072963,-1.3278677330169806
-0.1592972666738108,0.17535674089092385,-1.5242284547668081,-1.575185913648098
-0.20679311978464543,0.018207250623084204,-0.30874173623764334,-1.0005771900476552
0.6444718799113215,-0.6259484707993312,-0.234564482382432,-0.9316789273219723
-0.2540458930392464,-0.013215959024516555,-1.2966130433278373,-1.0571670476709047
-0.6627094188038339,0.32391599516602537,-0.39117443856776934,-0.9051603473929173
-0.08497951301370231,0.0757246502514489,-0.3601896932044718,-1.0164605245201246
0.4205603228996425,-0.10963480735265191,-0.37524990795908186,-0.9860828853106418
-0.4791476724845872,0.5929946387274458,-0.15736776850547007,-0.7864549737782585
1.683782277156981,-1.0567430379122689,-0.12480444097834187,-0.837235784126853
-0.01668701078518031,0.08396297364735857,0.15545950256284702,-0.753482899670652
-0.9230331768691076,0.7420294455844397,-1.943389571114173,-1.6410035313733784
2.736966904623277,-1.3578103916447395,2.4774144754918828,0.7927268285999387
-0.2975384429568079,0.1796619113110814,-0.1514499592932771,-0.9735717202296298
