Z_1,Z_2,X_1,X_2
0.9767476761184524,-0.03249427059652765,0.9494072516617194,0.6732285783127325
-0.7959103785039439,-0.48777240995996407,-1.2886248995408014,-2.050714757407686
-0.5822464878103306,0.6474353440463387,-0.1578082765961905,0.6613546066226815
-0.6773809642300075,-0.5344546556377758,-0.2531193016768967,0.29307845609774064
0.30621665093079686,-0.3787415634173874,1.2450660157530613,0.8489153947256555
-0.4934167949204358,0.5824548620382246,-1.3016294604723515,-0.1982459812404891
-0.06737845428738742,0.43028650405072,0.2785398465181826,0.44664339442278256
-0.5111488159967945,0.11610247331452506,-1.8292892617294727,-1.0946147717450736
-0.6820608327089606,0.409896123845519,0.38422484578138083,2.2426094359025344
-0.7792497176713897,-0.162726272859947,-1.5376268468781524,-1.2971964453857447
0.31265917893054684,-0.9893799047706644,-0.452138782418686,-2.3930257603483622
-0.7236340973027724,-0.9772897429756149,0.33191875506028623,1.2167456323439894
-0.606835276639893,0.022443575147373274,0.5898330155995923,0.8622044720292613
-0.2625496586780718,-0.8334180405620015,-0.8016252451878727,-3.084969249898328
0.6419864596958702,-0.8978490396614864,-0.7408350834989754,-2.685660944949994
-0.8057974484138775,0.9310332782749466,-1.2357944799564398,-0.4274934527184643
0.6758898149976078,0.7180052793161171,2.983000605223895,4.231728058419723
-0.8078031842120739,-0.695945545580861,-1.2784812842695985,-1.8770975706815638
0.9529189300267915,-0.998671562819591,1.292142936056432,-0.188839137753046
-0.06269759670459685,0.8833355907795128,-0.03806754278688356,0.7878639487648584
0.9535221763806743,-0.44334940335977135,1.2754593278691013,2.1680192301099184
0.20969103949009193,-0.628204794289005,1.4137828609488001,2.5784122949260095
0.47852715879660335,0.38301621566307054,-0.35916260079113294,0.1958757100959158
-0.9216244154913587,-0.7821925223173476,-0.10170236864525373,0.03743430255171443
-0.43438607484718084,-0.4707008039943994,-2.645707221262919,-4.6656548826733495
-0.7596068775736622,0.950189360424093,-1.1162933965333877,0.016370719045176424
-0.40771960495571014,0.27892554894802046,-1.5777999462947416,-0.2780567254459123
-0.7625445620915119,0.04135558296510711,-1.5715910186115765,-2.424896846397031
-0.36403364121204795,-0.20416277033012453,-0.38716007292382654,-1.005247271046743
-0.17147401097066006,0.549001909768404,-0.516182569518293,-1.7179939896885328
-0.8717050073024313,-0.7180850469526125,-0.2113180488491203,1.1896986123275717
0.3849442387400397,0.9346756040739643,-1.7138646528619619,-2.4096930327004067
0.1332029084131503,0.7222460161315734,-0.293064857819744,0.6601810823837124
-0.46922101812110917,0.23531396513848657,0.005522000758558576,0.8868225299289253
0.04649610693339934,-0.9141876191948837,-0.30048194613913953,-0.9350833676612014
-0.8121189784831166,0.4017112988954754,0.7906647108651388,2.2881249293435317
0.15189299111235854,0.8265686817709617,-0.24209775335748518,-0.4851136436864302
0.8585923951524281,0.04915413495725196,0.6978325064936373,2.6282989026190524
-0.3628620950973527,-0.29155035634547444,-0.10641418162256927,-0.7204347644364681
0.3348207599273634,-0.7594453100410608,1.435783378253512,2.506647032819026
-0.7364042751912157,0.5098022082751366,-1.1924941447307789,-1.4375414065651413
0.4326544082371311,0.7700437024236124,1.3994884662020326,3.1118168029481676
-0.4211878141055978,-0.7994965118483028,0.7737315686774042,0.2270608507389873
-0.6336172759857663,0.5179691095046839,-0.018537211895405803,0.06312156303957389
0.1730258696201663,-0.965879027481805,-0.34457464614854194,-1.2200616799926578
-0.9597849076250129,0.9341098361544391,0.4514806691378619,1.4286109867167849
0.6578800584347262,0.23011604127019236,-0.22409261869278052,-1.8162194905072995
-0.9906090476149059,0.1048781179832663,-0.5255904836690029,0.25732336569005365
0.3556330735924602,-0.4081003328221444,-0.03527758241736634,-1.09060546493898
-0.4599840536156703,0.8585833431395669,-0.6585505683765285,-0.3995198978942208
0.47038804424518976,-0.46818874532641797,0.5982880809998208,1.6843162332150612
0.9243770902348765,0.6562932264333898,-2.078661330117324,-2.7294369910219647
-0.5024937129600839,0.970217358674264,-1.5420195458001078,0.22210734184981107
0.1523146688356738,0.5667932910296116,0.08290952320488043,0.10301139820046934
0.18408386254367803,0.03797984077286354,-0.17261644347169736,-0.5857294151253941
0.14450381158174674,-0.8678514722966562,1.4450701193439552,0.9794629833774913
-0.5538367347187634,-0.055172421657853965,-0.3251679247851932,-1.99820351817415
0.90549802303397,-0.12348810605659288,1.197092059825299,-0.2643856121884032
-0.10574924276474529,-0.5944079176260095,2.6506667463091755,2.9738282139985888
0.6928173449422557,-0.15282472657139112,-0.9123332355294427,-2.8665425075160735
0.3989585506350086,-0.2844842318393226,-0.3856522058841648,-0.03549214833170955
-0.4051260982897327,-0.6726314776967031,-0.5183968574893424,-2.6958043637898745
0.6275956394049544,-0.11725171333502771,-0.21707656187767455,-0.9948192117917848
-0.2069885183060307,-0.4744000873510219,0.07676793705985041,-0.08958478078751003
0.7622063942223232,0.044124841364528766,0.09683991331023867,-1.41036820827827
0.1625457452717174,-0.9296798805676116,-0.1798028185793738,-1.4614884995309851
0.7634707237097056,0.8124628395745683,2.7209875212902066,4.688713986714465
0.38506318015553176,0.6327286110397121,-0.43093570984675167,0.6831361002835679
0.45050855963928105,0.10516266502100913,-0.7152757911820156,-1.178684972578878
0.002648763853404512,0.7036171655144863,-0.1919087979195363,2.1183647966305443
0.9121672694464478,0.9247901476216009,1.228946317387377,1.4641499912713567
0.2879803984592748,-0.7789554118946789,-0.001743454317978843,-0.17417429363375192
-0.15228990288364064,0.2616636168196076,-0.6023191932318313,0.09617981982234675
0.2127864282558487,0.9959880018713172,-0.943305919209108,-0.7028795802040413
-0.961613603381333,0.9757783386670522,-0.28654867452516464,1.4997492561880363
-0.39685036665090134,0.2066459845814892,-1.3656383122034113,-0.26843393932280357
0.3203470749853701,-0.7439582590983667,1.7961944134225183,2.3932610416669453
-0.41984478557911187,0.16638566198105642,-0.08155774596615645,0.7582205758238543
0.23603085799768309,-0.9958707288511566,1.789561236678722,3.4621454459988836
-0.14246259810846773,-0.6021773306662808,0.7679814444093745,-0.7684530073671103
-0.7290518715550995,0.9122463191199199,-0.7207998940574047,0.8086607442147343
-0.40343534808793846,-0.33911885479431225,0.9731878326359122,2.013914375008606
0.13992982140252974,0.2767802115538971,1.3337213801707366,2.248308118613873
0.18174552249634646,-0.4382810107355146,0.06686427705321302,-0.30284772554385875
0.1486504976991576,0.8956437742231791,0.41992726500121724,1.8596441960567203
0.30640163971426726,0.45711745989897357,-0.2625306103435848,-0.6532596756057032
0.30420654000337777,-0.3406976848371748,-1.6666745905766374,-2.516039235213407
-0.1371631291320521,0.5835228423607417,0.5530240285569303,1.1888934721330702
0.793093191702126,-0.7836689510473247,2.297593938967511,2.891856403546181
-0.26487625990420693,-0.21536211986908116,-0.3396555196951793,0.1492543207777587
-0.12827014946874638,-0.5575637445368153,1.317830848375971,1.928976709940763
0.7838467100313442,0.3674528945520925,0.31006800360233355,-0.5266149038325445
0.6123879780921715,-0.7951074364561392,1.9960826031443288,1.137729456984538
0.40777716708073264,-0.20594833543465185,-1.4879697670314624,-4.337138214643689
-0.7995462253753978,-0.4467005395816208,0.728512367072065,1.0060200159063868
0.8389652274893471,0.012685838647608305,1.6442193264418563,2.1927694855907336
0.42848259909822284,-0.30020463899224215,-0.1371491369699137,-1.301308681026126
0.997694013135733,0.41282115533402197,2.5225516962230676,3.008892036453399
-0.7011033906840125,-0.9508459513860679,-0.7413019551769331,-1.689807397026131
0.7362521147364285,0.267973842611815,-0.6357980604648736,-1.647426657584552
-0.6750141306472504,-0.53885742061236,-0.06394349959569712,-1.0423841257439936
0.23111912856768835,-0.46258194248630136,0.715319059973465,0.29846259085833415
-0.752360034301117,0.6005112071670471,0.04783923205868579,0.4892943129449472
0.6960164586444688,0.9111367879608416,0.30103205535278577,0.6747390225125752
0.6146379174500214,-0.3668995799458268,1.6451721788954563,0.5947607443460677
0.13820147722918663,0.6536105407381514,-0.532814505985524,-0.06320462248170383
-0.18563340554800067,-0.7920183240575338,0.04601328243622543,0.4757630302421114
-0.8616660090897239,0.26796330601476637,0.33118424258009016,1.7701278914755907
0.3948575462891273,0.5020645990698376,1.288317386729707,1.36666703743433
-0.09291463464386229,-0.6880441439310869,-1.1084869919902989,-1.1095333410260309
0.44411119894069584,-0.1479952246608789,0.6170491145918675,0.1789700514731093
0.7327646518572584,0.7854143284979631,0.29277037815536316,0.7439104284185861
0.9510430100057716,-0.7928430731032556,1.139771405140604,0.1101145144007327
0.711606684785222,-0.9638072835970497,-0.7480419548630304,-2.7151345146275467
-0.9765718316299961,0.18117075809586747,-0.46472769236592537,0.1202833682130548
-0.2800438710432722,-0.12893691893813308,0.6657110906562536,0.8742379833361511
0.45998112484811604,0.5973784977678054,1.5820216757161238,2.1671291306297094
-0.656740645477119,0.8469110764082133,-1.184361510240092,-1.1561127618678775
0.042073212408258565,-0.4016927109123678,-0.1027523984966271,-1.3193966180411771
-0.8913240233214927,-0.22319176566178944,-0.48352827134637616,-1.0099648818241604
-0.6000069502071999,-0.02745582734137031,-1.0990482148350815,-1.8739646135093717
-0.9629564110787721,0.17630292087059862,0.49085029571504957,0.47925669456968534
0.5873954067148413,0.9677076593632334,0.7028536981811878,1.0776345966726608
-0.5521506238792397,0.394660501660103,-0.29262036699386373,-0.1301597164619124
-0.3092966386061946,-0.22090298530886243,-1.4077214318699558,-2.1829044580845713
0.8561625869311817,-0.4724646270990758,0.7769261199775692,-0.3908960973985983
0.40882880384706555,0.8892514368442481,-0.8524060237371722,0.49044219419888124
-0.9363221409373843,-0.7289031337829872,-0.3017974643034007,-0.22383678222321557
-0.6706116870041745,0.4405317050095161,0.058371063130804646,2.6264476104008354
0.24295680299952704,0.8507900505848813,0.1962693484313851,1.782950825290102
0.15445717720833518,0.32933117306887727,0.7480469252847384,3.4685072335559237
-0.5242143572509828,-0.1538911196677577,-0.487983209828458,-0.059985858603663456
0.8684279958495875,-0.602018120149032,0.8655509909062429,0.005185079626096822
0.22793191193179196,-0.2650493554961455,-0.40798394449234,-2.9569953627787973
0.07126560604991661,0.41374361884024413,-0.6427508480755756,-0.0323780111308532
0.17981995270914197,0.29906844835059365,0.2647615046880093,0.5306007206508785
0.46024405903353927,0.8559523331967158,1.1976334527022434,1.5633387591572554
-0.3761100090407963,0.7337218273187498,-0.6654880539830559,0.29157325186583316
-0.20355787556781624,0.6323015045327367,-0.12682849867351553,0.30992628160844127
-0.5803125020497557,0.8229017507015246,-0.016549857166625936,1.0908178691396562
-0.6276139882393277,-0.4473256945259012,-0.6735349423436057,-3.253416570394328
0.8887447799678672,-0.260952919720701,1.0179193392790578,0.5583860615731305
0.4791015900985751,-0.2402121924279652,-0.8094111919454252,-2.2826439409735877
-0.019082382764865846,0.12090117741956052,-0.24312066494606333,-2.47014778775326
-0.5451707440533535,0.336436459085542,-1.0832118768543397,-1.0047586905321038
-0.4912870364592141,-0.42656663391921135,-0.8748504723588839,-3.3263291510007944
-0.8839416793522488,-0.9610750653813993,-0.7827068619187753,-1.5764868480802086
-0.13116674888375845,-0.2015552326841814,-0.3100841123972083,0.5260210051481009
-0.37640823601179485,-0.382944080891199,-1.1004821316174251,-0.1727375640931006
0.392686977630919,0.8843694380360958,-0.9956747201204466,-0.5488332828319165
-0.2444963214150382,0.7765300810880871,-0.19701565209753003,-0.4367004927174828
-0.6407926448807304,0.7206213566868391,-0.5538279485465922,0.8265094713316009
-0.9506425432173375,0.30599952189048607,-2.1910160693577554,-1.8182062285264295
-0.8655007370735028,-0.3114216706021222,-0.03060825550448998,-0.36729082946226277
0.3587855469971346,0.09769853479860946,0.019592779567197627,-1.0315280291042423
-0.09260631088790938,0.6304500814327454,-1.4487846345580364,-0.9747767003803801
0.0731584222174444,-0.8027792625543779,-0.14309217883787975,-1.5197010744161799
0.7933425860806842,0.6021497605106094,0.4610313747944477,1.3243358436220598
0.9806778947934087,-0.9176404173437567,-0.12729119249721488,0.045395641538897635
-0.5662060312030521,0.6328420624287114,0.7930744551957256,1.7825284166534239
0.3261564062002016,0.615127608319747,1.4669625892254246,2.6333164580251784
-0.4733552465256987,-0.8979853823424884,1.7284800165398289,2.4026794703226866
-0.9586980010685426,0.2543214229237165,-0.4321938658823341,0.4271457174017672
0.5167573076722829,0.004906148625794415,0.7750395571037474,-0.201988381246764
-0.3599656983550643,-0.6603609936565706,-2.0405566522679908,-2.5792663700469403
-0.23307221165620406,-0.7032421246452487,-0.8398776398838622,-0.5755539552811975
0.17663422710721144,0.5465182521340464,-0.9900616894315981,0.37849256475903004
0.6620969104723808,0.13538549767368813,0.47645336337797206,-1.1377093208825149
0.25796368718229745,0.9659982698330649,-0.28533057646818416,1.191698404618477
0.7453013108947906,0.9644955545766882,0.7372889611373897,1.6568886351116103
-0.45291593036872846,0.9853339869285327,-1.1976373698978684,-1.6668790046445794
0.5960936678251274,-0.7627689632684682,0.41911181945876697,-0.19701322756694298
-0.6287281113880956,0.8765122739279245,-0.3295921082295359,0.8259270649794108
0.9055833139438891,-0.5108607819588744,0.01797466871784681,-0.9476571369670758
0.3749765527756306,-0.08357548048277597,1.6274084728553917,1.6921409266531149
-0.5689846457728831,0.5148131116434518,0.11377366061681993,1.3125935344384612
0.8947411809778485,-0.592758135845536,1.4492318468599013,0.5790068836792932
0.46171161354031565,0.13262321110865982,1.7397447433007818,1.6303617989778438
-0.49211671480994834,-0.6283665035480086,-0.8339792741857396,-1.8442270624611723
-0.573376045265036,-0.7905277866374134,0.5033215453961468,0.818111853607699
0.036401427861326496,-0.7668827751408029,-0.7563754144381472,-3.055970884843683
-0.9486745638909369,-0.2847219303035624,-1.9258884556373541,-3.5112817501707574
-0.5850598491177812,-0.990690326325633,-0.8052594692709913,-1.9183986133276492
-0.1506290624969875,-0.15029215759662096,-1.4436008681490415,-2.728430984612185
-0.2516600393315489,0.3283942101622981,1.392740783537092,2.0545654461268184
-0.07284915127037861,-0.19662362999202254,2.1106845050432255,2.3856243672705855
-0.4447425874105362,-0.8284107989603298,-0.005509480357971386,-1.3530616524922978
0.17356869291633759,-0.8746222759527189,0.595483120641636,-0.5610837635762314
0.7277112118464628,-0.4437669744702766,1.6356526675329368,1.6189818078764049
-0.7649362880759338,-0.6613746189127985,-1.8388318260172178,-2.6449568351026094
0.03475821430822834,0.9301899464359389,0.20822462930020297,0.32205844118099725
-0.7358637873096934,-0.69753955005183,-1.6377131558264302,-2.548205407787065
0.4337193623851874,0.6109248748099931,0.49767812498799846,0.568941326381712
-0.2078805943854125,0.17221588348228956,-1.0331802817075366,-1.2634455108707097
0.13084262371701794,0.13857383996858874,2.507893595289319,5.66797044024125
-0.6334403275718428,0.024161431847569137,0.6921286534048132,2.7054206428204197
-0.7103044813132455,0.9435261522279021,-1.1736797106299397,0.5000828930304665
-0.02388743870209087,-0.27231044981672436,0.504429793896551,-0.12617768337764418
-0.28877452430008876,0.5758315019077525,-0.6910656548975022,0.5422810113466116
0.8808638905056261,0.11058821493391924,0.9153012326102574,0.9459916297764311
0.5306505076139305,-0.20873266474854768,-0.21846540920442226,-0.9659546241415097
0.4973272397010946,0.9109318666115618,-0.18056951047045233,1.4185256743728942
0.8074394794918669,0.19663193872937423,-0.8459918912172844,-1.6894650968683598
-0.8331551291159629,-0.7621661157079729,-1.3339627362455742,-1.100025465562331
0.10438493984481312,-0.1649215980062868,-1.2796752352827905,-2.1097598428883892
0.16895213791153774,0.5631634553632152,1.1517693981307908,2.83842201702122
0.923872757094458,0.38749404647842756,1.647417878250213,2.599444794330036
-0.4157049464149023,0.8326806596731484,-0.6736800495856573,0.0011849150073596493
-0.5183424401691064,-0.48124523171695954,-0.7433056017349735,-0.17656024609788923
-0.7994121154690044,0.5163874327076476,0.304388884195387,2.65476084769704
-0.9671407408170516,-0.08024958521095815,0.45018789112671675,2.1698650745829897
0.8590586335843811,0.14721949393363087,1.1879884320062748,2.54244148209433
0.3398330931818201,0.910093362012566,0.14110982193654795,1.1001862911706661
0.5703058240462755,0.9585726399783547,1.7794466556344457,3.2925899922033866
-0.43653978849210184,0.7231819278511271,-0.9077802787466336,-0.07226891424073413
0.17282033237265337,-0.2818058245394075,-2.4752805846761197,-5.182329003160813
-0.8720894677580378,0.7754016714546397,-0.9388957935197956,-1.7872343803361743
-0.028744808130754196,0.277218355282826,1.300722715374942,2.5519138195550126
0.9549902794888936,-0.1400064390585738,1.2487934563737606,2.8889894476664386
0.7530104906331816,-0.9285146349990325,0.4171793554916211,0.5350154737441667
-0.32368209632630873,0.5402562483831643,-1.6326633487277271,-2.3586086328624143
0.923140309082997,0.004211161448226086,0.5166187113432561,0.058208801710838365
-0.536596747057591,0.5723769989301215,-1.244567793592398,-0.8968199894165118
0.8986376448313629,0.49604559868653975,0.7532363712908834,1.608850677899784
0.8827554094129972,0.5871347360967039,-0.966517468578945,-1.5156393807632453
0.5984051747047834,-0.3986976826064663,0.2538696722272404,-0.36459399181355656
0.26089587373358225,0.6015971981352619,1.6515449631846564,2.61649437369553
0.748575933249894,0.09769265693233464,1.153236524531946,0.28619864869917544
-0.4139594309844066,-0.053347599101713605,-0.39105593284287676,0.8600113065610727
0.6978871106258364,0.35025182764151386,-0.12690639731029152,-2.267404154402624
0.23575338383504763,-0.9572826341233034,-1.0672473147501818,-3.5389689383042713
-0.973526284482201,-0.7953663682248115,-0.9038256826056756,-1.7429030795966958
-0.30553296413556086,-0.41564526966495596,-0.43747333852812353,-2.5927355616288192
-0.7037182781036699,0.9659802199156793,-0.6263324551252616,-0.5278366096191849
0.9636587796365064,-0.72050844227009,-0.3020567561432228,-0.7454843958999899
-0.043259385920023874,-0.33880739848157937,-0.22997551363042584,-0.3813439538516046
-0.005217269002674607,-0.8978938706161528,0.03989723671363893,-1.6124756278566905
0.2789450327974472,-0.33746223941454745,-1.8834071691930605,-2.676753363337126
-0.26283078774076496,-0.35934742697833677,-0.9072357319514427,-1.8377026711328115
-0.7261994566288021,0.8936143418890443,-0.01294256710652908,0.9674384411557007
0.644235466388491,0.6903081739914407,-1.5445999971851774,-1.628712244038381
-0.6203041761944841,-0.23447156151445703,0.22479355517556576,-0.7445108046399652
0.02263796509291205,-0.9504618839215027,3.016945518385306,3.9773645274919165
-0.5513659420505215,0.6620622279907564,-1.1385898780878656,0.3369374483085482
-0.8043110310119319,0.3210723542890803,-0.49236792760428166,0.6454629864329506
0.7243830348433666,-0.6952710326973806,-0.4684729421004341,-2.228063634885567
0.9458389780462606,0.9921425420203744,1.7235842082516537,2.184708466238813
0.9216693161260003,-0.7995331251517539,1.7549936632466498,2.204884519631369
0.8131109984423579,0.7342290831873257,0.9258363671793752,1.8953221367570197
0.5480946653972776,-0.41146767174062204,0.25696634354380066,0.21851439930835226
-0.33370969594271616,-0.12929306734968593,0.5136398581766185,0.8961157013631001
-0.8377972200240065,0.5909130535526292,-2.0800461310320166,-3.531168126873168
-0.18551765717238533,0.35501671198802054,0.353027169971335,0.6572020071245064
-0.5355317156581145,0.8757287488880783,-1.4319198358536809,-0.43018688471909927
-0.735024730484034,0.24228065092076645,-0.0878536417755571,0.37018375674900095
-0.8931456364263495,-0.8043796770418945,-0.9164573707828406,-1.2143149987062687
0.45118872842115754,0.7687207264839007,1.279503826819496,2.500579685730476
-0.9771450827499379,0.5383110499771822,1.7681075774295845,3.669926278091303
0.5411614970055525,0.42374090178664403,0.18960855961363476,1.1596606972114825
-0.7061067091992499,-0.8925329052925293,-0.41226560524660505,-2.1097258632537894
-0.8409558348264885,-0.20755451067651198,0.28436156677009494,1.3768045505883348
-0.8207939315227892,-0.6651283610809215,0.07761260077717591,1.3768175907131086
0.3440956147078289,0.643807816815738,1.0924199691507244,0.8772319811752997
-0.5092655802943105,0.40105724563572553,0.6894306599619178,1.5648728266227485
-0.1589210666398031,0.7661551946382705,1.2556497933403004,1.9464428397371816
0.11473758264783385,0.9331502138483279,1.214418324498552,2.5628477240571717
0.7211023476575875,0.5494952283849972,0.7731155688995466,2.5025806434598836
0.45408852542265654,0.9884661664415242,0.8599335938701587,1.2609876113216325
-0.4593441895225707,0.22953977228859768,0.2702251705445372,0.3497772055888585
-0.7370344014177448,-0.9257407922171044,-0.9149755899797591,-1.1431484176174946
-0.8892513591576041,-0.9714969696994082,-2.2505248545642687,-2.2976941381422744
-0.39680273103811503,-0.3157922495924226,-0.2655681767434881,-1.363720382018391
-0.4757637015206435,0.6469434381350743,-1.7169853534561996,-1.2313323501141455
-0.0877188663990407,0.732269412649462,-0.4881748004543408,-1.2506022748952703
0.3665626710953609,0.9216250576453557,-0.07148555579996274,1.543903231778522
0.3912508912777144,-0.8697570629023632,2.0999773486648756,2.4395299821276346
-0.4329623068356667,-0.9108577780246718,1.2690870933099825,1.1277084855339465
-0.24014608819975902,0.8265671927340674,0.011382610047921293,2.3400483335731037
-0.6376980765261939,-0.38990660327427684,-0.0029043894706433093,-0.6213728870311522
0.5770910246130374,0.1159748012192654,1.4031183138610082,2.4867875691997745
-0.8863038471335194,0.9648897660014197,-1.5486972983061387,0.09787339119608895
0.3939944834499747,-0.1991029305281533,0.6768662115537121,-0.6711627689357413
0.5573907918822067,0.33174279661967976,0.5670678071110683,1.9785601310305867
0.5548151236975063,-0.19824087273602942,0.22540243029601548,1.4323210390822045
-0.48115487130929013,0.5363893289255595,0.18368500040550995,1.9575275540866597
-0.25237372413487713,0.05542945114573161,0.7482583897157988,1.294724821765849
0.17519927039277805,-0.5249537240273006,-0.7126667636875162,-2.252553684633628
-0.45435619515106596,-0.45738779748306757,-1.3954718016427683,-2.3206846107027386
-0.25829440156422256,-0.4838815749231855,-0.4670671290277393,-2.0479096424999548
-0.6058914396287207,0.06464065651712159,-0.6261286910062421,-0.15747266776577173
-0.08028823248798522,0.4063780320313286,-0.15971957668720904,1.7967271543772243
-0.9107753974917718,0.8985598000862842,-0.08767437998288519,1.3339828606744901
0.599591769141236,0.3881747501659598,2.5429515222818964,2.731177960349828
-0.8460871060267345,0.5623856879247813,-2.3000947266559,-3.396055596263331
0.03767029766305208,-0.6621477682708687,0.5249334572983112,0.15133378699190292
-0.3863798009096078,-0.25187474998534864,-1.1334647667177942,-3.0975310905757465
0.15508589766275094,-0.17243956028346785,-0.22154301341064553,-1.1943997333169862
0.9188666816668503,0.372760460000946,1.1520696940007302,2.3250913788557384
0.2911404889120077,-0.4082160472462528,-0.30774947785971885,-1.8287584421576137
-0.9292751284890182,-0.3934161571606678,0.32111564912869905,0.008994522263721091
-0.13919512098387754,-0.28822169071826376,-0.8072294187394089,-2.338741402019322
0.02003370463650045,0.6206041630864645,0.9164518201773626,3.843426237200835
0.07235498940690399,0.15518018008669743,0.8689578520841201,2.6002014261070947
0.36278502120767575,-0.8494454403345311,0.059973437304160326,-0.8043681547186078
-0.44480780453646784,-0.8435078006190624,-0.12151970088565583,-0.27614793762927015
-0.7422788690673596,-0.2574261114350014,0.40804201172137344,1.8889745298149179
-0.2146486469058113,0.5331821012123166,-2.005072495533289,-2.378287045522123
0.9128114455918976,0.37736685295736105,3.1538889646342168,4.788124334361048
-0.6257382164983105,0.4159647093023733,-0.7065716958363776,0.11549683906786135
0.807967909856474,0.5344201321081938,1.1469390281830094,1.5271158915072407
0.0876119001546527,-0.42569457422734125,-1.0100091723000488,-1.369173052757125
-0.08617715670846837,0.09651256388417595,-0.2494695790306098,0.41268042991666415
0.7640828204597792,0.0867052806335391,3.466360976497416,5.317835027059862
-0.08279207646282827,0.47926500235989855,0.43970943459950684,0.9529097272671146
0.44833527322308653,0.9137411382112928,-0.34675171113247805,0.7856529902215109
-0.20194935659379598,-0.4440201104090682,-0.32962486856757145,-1.5235459627054708
0.8080887858019155,0.5865633455140964,1.8483625759614182,4.032163832213904
0.3800500403824547,0.31994109704652485,1.6454391518791256,3.8838066438287497
0.3992441085010334,0.16047574172692025,1.150363294914647,0.8861232351169519
-0.3445591968857622,0.5497595586948039,-0.5918932755753485,-0.292343898229132
