educational_intervention,coping_strategy_improvement,social_support_enhancement,mental_health_score,socioeconomic_status,school_quality_score,baseline_cognitive_score,random_noise
0,5.231983038722204,8.057003546156077,148.324654311006,0.37569801834567196,78.1979239334109,104.95729345063933,-0.09791524644290406
1,9.895419157083808,13.644553149990296,169.4486637660682,-0.600638689918805,71.23378048753548,100.12879282811612,2.2724347204468818
1,3.8033262226014233,5.7747122776250395,122.54387963178351,-0.2916937497932768,69.04918350123616,86.85513685008318,0.8890371222798921
0,4.869043541172256,7.184231828486007,121.93351823943756,-0.6017066122293969,72.74071693727433,91.40916850347259,0.5737444210044131
0,7.325020295884232,12.507420053045355,159.6000842731664,1.8522781845089378,83.17214522699567,101.83694110631349,-1.276304416538336
0,6.6043395503927576,9.194341763416482,139.9909957202781,-0.013497224737933921,74.62770300750726,103.85725897867346,-1.2883076174635377
0,3.8743469907093315,3.992468403486832,114.6977242068303,-1.0577109289559004,61.69424776930297,95.8948501074684,0.2927154821418534
0,6.19677784235306,11.746906551921771,160.85307577400073,0.822544912103189,78.97301486561688,103.39358449803815,0.1455211977682408
1,4.674850413307497,8.457143565412068,137.98647573217022,-1.2208436499710222,65.42284548549748,103.53143113319011,-0.6141225650083162
0,5.479065140327079,6.92859473176813,128.38327885152643,0.2088635950047554,73.22925529890223,89.83097932002414,0.14098269961206
1,3.924819173319741,6.357597312338035,92.30845586657414,-1.9596701238797756,57.784416832042496,65.75954995910405,1.5886269280435958
0,4.738614914381987,6.218675148147557,119.72363250582872,-1.3281860488984305,68.39968284567031,88.96265769661541,0.6954024745502987
1,6.0540802573973505,9.479511585208654,151.98196128370407,0.19686123586912352,74.2673224088604,112.43959538481278,-1.1410085097527383
0,6.4525972403790215,10.265418933268723,173.27717559398215,0.7384665799954104,84.25050108822386,124.2239427145328,-0.1115088271429437
0,4.950148329541084,7.544572775664698,118.10582096740276,0.1713682811899705,71.85211883088928,97.1248401832103,-0.8049664808525608
1,8.155882796588692,10.588716416008635,161.51728461013596,-0.11564828238824053,76.1940304525552,109.63032551043055,-0.38769991640856116
1,6.346434624421461,8.436520438731597,130.6222974245999,-0.3011036955892888,78.35744491791729,96.60387834910004,-0.41361566562964275
0,0.4368957474945354,0.48558360323223804,91.31717553058171,-1.4785219903674274,53.28524607655142,83.48850709691753,-0.4776455826040052
1,7.531137917633108,9.479256747085843,152.43331136152932,-0.7198442083947086,66.05366531096043,101.63815729091964,-1.2551353719733949
0,3.263881542675975,5.405724517672049,129.16564612506167,-0.4606387709597875,73.62317834104385,101.91684107453632,-0.12765468151819012
0,5.065127901003185,7.547802607380378,140.26404825978747,1.0571222262189157,82.64479626557934,94.80730069234666,-0.56060763684731
0,4.516382054034001,8.209930088480176,150.91526790178838,0.3436182895684614,79.23352981003292,118.20158639294357,-2.929448690002268
0,5.166718551411705,8.903237570415792,142.09365340904102,-1.763040155362734,58.47973801023484,96.17051198784718,2.052972024501663
1,3.640908693810312,5.63506852762572,130.3856720906581,0.324083969394795,77.93903090504996,96.98521267885265,1.088769654216672
0,9.288930516802616,13.041460880597434,160.0457414367028,-0.38508228041631654,71.29663281510115,100.10721253021093,-0.37630072492499606
0,6.080469903152569,9.357725015993624,146.51168099746585,-0.6769220003059587,74.25575224419156,98.1710818597678,0.018819049740598424
1,7.499475520739619,11.671611494411106,159.0505608572293,0.6116762888408679,80.9110936839318,108.72350054664774,-1.1716543473175618
1,7.523294937953473,11.434600008291449,156.62387325583086,1.030999522495951,84.59840682826841,104.8069436865053,1.6957228778108653
0,6.312336519205413,10.731662784636262,149.45674976307112,0.9312801191161986,80.80273308843972,102.59656751178147,1.8972886947731116
1,6.347664773030317,9.57628770924185,133.13236990863524,-0.8392175232226385,66.33583491792892,91.35228405785917,0.1566937282465246
0,5.583217445505707,6.860059839888485,137.87569960353878,-0.3092123758512146,70.79606824191181,108.6351664340815,1.0235306441853447
1,7.734407741817335,12.289908283149712,172.62320570463143,0.33126343140356396,79.22791602074169,108.74863585997996,0.17528677893392386
1,7.5620695346164375,12.427005009820995,163.569534337627,0.9755451271223592,81.12042309369782,106.04930795036253,-1.3367254388759306
1,5.761598624040241,7.5583879049113465,142.48946006641427,-0.47917423784528995,72.32570552482332,102.92524472803055,-0.4118233689636573
0,4.915782046105909,7.651634369532305,102.751852281465,-0.18565897666381712,81.81633138127123,69.65798402706108,0.13192796677195706
0,3.7185558585339007,6.529094334610949,119.51890876316689,-1.1063349740060282,69.63381902167855,100.42430726366075,-0.4545477187434442
0,5.428360623591458,7.464752852774181,106.45721234383267,-1.1962066240806708,64.12625287868327,70.6407959714123,-0.218653277435036
0,6.911305649809606,11.787403348287839,149.31459700888203,0.812525822394198,86.30506226780936,104.50084880991066,-0.09139955750911445
0,1.9074898174623716,7.60375478878349,133.5911616787378,1.356240028570823,84.21761873648039,102.3657013394468,-0.08087849786546131
1,7.084300915154245,9.321972798232949,125.9230166850906,-0.07201012158033385,66.27142088664591,86.3330840269876,0.05225849049748321
0,6.154414038181242,8.029809770978973,173.08429393081715,1.0035328978920242,78.99591793946658,121.64359685270543,-1.060605066396601
0,5.041478903515603,8.395175011468393,142.42769212343032,0.36163602504763415,70.40992051627765,98.93934823735744,-0.7170161491279362
1,5.202958013222836,8.586864744716214,136.83502209975433,-0.6451197546051243,68.43298802699377,97.01384127125591,-1.2845842656999693
0,7.057739538267931,10.172945600062002,158.3901859980285,0.36139560550841393,77.96483836082551,103.1447502662923,0.9778155496862003
1,9.75831696094362,16.022911432350572,191.58358176381373,1.5380365664659692,94.01004178082889,120.15077393689091,-2.1056469418403245
0,3.856449318174702,4.803499202586768,128.24893549739852,-0.03582603910995154,76.02110118217705,100.40995851950304,1.1535903433169254
0,7.171458875007671,12.019574825554141,160.59768838418654,1.5646436558140062,86.6407471312766,102.81651431625437,1.3863493972628433
0,1.00307978500589,0.9667902050515236,87.98363589103569,-2.6197451040897444,57.359661492015995,83.76521715357396,-0.3021805869826214
0,3.415131657838071,8.372362729042052,145.6883786675748,0.8219025043752238,72.73067879897025,103.28145921213911,-2.6031370878272986
1,5.686410502015358,11.058234560339258,138.08165464084226,0.08704706823817122,76.63883477833963,85.3046516957842,-0.3613105619672905
0,6.111941142120869,8.064837789972092,133.63540811584534,-0.29900735046586746,75.69140197182092,92.7287748856822,-0.06418416128881928
1,7.786709760805568,10.530463538144136,159.60515398043952,0.0917607765355023,69.81974122916465,115.92520567169814,-1.0105982199289134
0,3.9253084841661376,6.548091188074681,111.03512960189751,-1.9875689146008928,63.67446485602058,88.626528275126,-0.5152183938082427
0,5.91773777987684,8.326892612186034,133.61130654591685,-0.21967188783751193,74.59661052727756,94.31675977754628,1.5301951988633513
1,7.57207618739029,11.010554249105535,154.057182227654,0.3571125715117464,76.19574891649077,100.07854867193318,0.664927162301741
0,5.646474631378924,9.34518268467636,151.2668330167174,1.477894044741516,89.35427982235727,111.56258993524133,-0.9245641143780999
1,6.982559051620494,7.6163279653705835,168.47446780358126,-0.5182702182736474,79.9366096850284,115.58477765287194,-1.5975991695954321
1,6.905049413699832,9.66520719968012,149.3681641604044,-0.8084936028931876,69.25951619708847,95.73441849338366,-0.3270173176097711
1,7.159360104072189,9.31268027421735,148.38879990415757,-0.5017570435845365,71.97882599652505,99.28284603606532,-0.21345677935043825
1,9.143582473341642,12.63825263998128,182.6353557619101,0.9154021177020741,80.48577334345562,119.45685571733915,0.4961991873633163
0,6.261806803540107,11.210902123240547,154.74308478133818,0.32875110965968446,74.23063139941831,105.67540268686199,-0.535316712567659
0,5.119670634117074,6.170916385921862,118.55626630026521,-0.5297602037670388,74.08326163604067,92.11197650412258,0.5114995753618614
0,6.991784727104845,11.422621613180064,156.24672494655712,0.5132674331133561,75.68180416127137,103.16917584028377,1.9351540400602292
1,6.570687809416513,9.398608629575666,147.62236755382875,0.09707754934804039,76.06288534366189,100.25476289933977,0.8155010224442626
1,6.088780722019552,9.255147159494905,149.14430711966548,0.9686449905328892,80.83853013720264,109.31422754023048,-0.048088507330772585
0,4.115942170448877,7.3365503328620285,134.07727555313733,-0.7020530938773524,71.29949455196675,100.25576449759627,-0.18315047105329468
1,5.101816580106514,8.166410376311601,134.90967707069504,-0.3276621465977682,73.71335124836564,97.24283739209531,-0.35667313417987123
0,3.753288662424891,6.792627915007227,124.1936368606647,-0.39210815313215763,76.01329455197433,103.40531924083422,1.1806409124521446
1,4.708834123015203,7.880665066191617,114.89947195529133,-1.4635149481321186,61.251814819524064,84.55768471759299,-0.6273134459513029
0,4.070232811458986,6.434769452463084,132.6712118391546,0.29612027706457605,76.28946247534313,103.74755467380666,0.04522270899998256
1,6.147731888639758,8.573121821048353,134.8981443090304,0.26105527217988933,73.17338731430989,82.62854587647782,0.05119790188108534
1,3.5937068037324535,4.8128242609308165,137.5473869104708,0.00511345664246089,73.26373461283524,109.21441131344942,-0.501784192811532
0,5.141029763903934,6.861449514022401,128.22331404947747,-0.23458713337514692,74.63250490517824,101.11901342522845,-1.3724655478841008
0,3.6792482348151703,9.046325821123467,133.36799224797406,-1.4153707420504142,66.7049885301781,95.82639367809237,0.32297450361766816
0,3.197762372308627,6.920607682271816,88.2987906110991,-0.42064532276535904,67.94617612116662,66.83099299040953,-0.06100397185538355
0,5.778436643008209,6.941477473896841,158.16507963993965,-0.3427145165267695,75.73670754820849,117.45660188253959,0.5002404694365699
0,5.8049344492425785,6.777833156388,122.34677711925133,-0.8022772692216189,74.00433328144685,90.58133102623206,-0.5336003064391669
1,3.990298362063002,7.0859544527047875,142.05628491176017,-0.16128571166600914,75.36345391956674,109.46897105071507,1.2208212988130478
1,6.0683320361107995,9.94074162859379,147.6212518881904,0.4040508568145384,85.73959010474857,93.64144929689007,-0.8767737812118448
1,7.146389822697222,11.97742134022277,176.64721061462586,1.8861859012105302,86.99433041326995,124.98959806273099,1.7120402840178925
0,3.569069964895352,5.864225912025904,112.0750700597944,0.17457781283183896,71.41800368940903,91.21162249658182,-1.7476365098282616
1,7.722318421610158,11.045012189290091,147.02864601394128,0.25755039072276437,69.945522130165,96.33781430026959,0.43477006455689116
1,6.372693047597574,9.803464128225235,170.3180551494387,-0.07444591576616721,80.38860991982739,118.39585438100619,0.47543068252662346
0,2.750779603445711,4.244621524037328,89.08417512582662,-1.9187712152990415,62.2672929030239,78.90546383937613,-0.7955570679408823
1,3.4582687530859957,3.2735051186815443,108.37431429579516,-0.026513875449216878,74.56555031276444,101.90918997730506,0.4243939378610126
1,7.559356839664858,10.62558375587811,158.9429182296056,0.06023020994102644,76.6017161848075,109.30297940629781,1.2795186697601588
0,5.473541114887042,8.578182672994716,176.52526506591775,2.463242112485286,90.20398071068878,129.58924000457893,-2.2168188393540644
0,5.28501107806144,8.256086513973381,144.18595422480885,-0.19236096478112252,83.24412020021832,99.58057940362454,0.5027448074908146
0,5.7443190852336095,12.426267376571229,157.0557796722965,0.30154734233361247,77.92926346656982,106.66508344799837,-2.4932708203300775
0,7.023085055795411,10.651324180671038,171.23739368057875,-0.03471176970524331,75.15988502077762,123.68703815533031,-0.965664803523208
1,3.460840462773201,4.9924339131111966,117.40127829159208,-1.168678037619532,68.55364219463851,87.73703165346883,1.6291663649009451
1,3.213372514151957,7.3336202266125605,138.4570231298593,1.1428228145150205,86.06661944306703,113.43921861229987,-0.581782033392054
1,7.5785674543557136,11.8494729262213,172.88976714906377,0.7519330326867741,81.9110003586107,118.02587428694386,-1.1738799644089726
0,8.381143445378939,12.75700149651846,180.1587569722261,0.7910319470430469,78.16635775456312,118.9655788000103,-0.19793772898468187
0,6.006279262660282,9.281062099653774,146.803764822409,-0.9093874547947389,69.61077379018607,102.7764285076564,2.067906338163552
1,8.546463239502765,15.225005320666817,188.2601519932108,1.4027943109360992,93.75045247338892,120.41524532965283,-1.8316822472060261
1,4.547924844888599,5.19951816007908,101.29986399857374,-1.4018510627922809,69.16687168228167,74.55144024477235,-1.0513099116393445
0,7.064187990894545,11.138812628147333,162.18121469676788,0.5868570938002703,86.06760325695976,122.20288626101366,1.4974316831796264
1,7.192150930540485,10.414151573575726,161.21509394189752,2.1904556258099785,90.47878230075509,110.44110232791292,1.8577023435377324
1,6.045852831159654,9.226370410436939,137.77623663955944,-0.9905363251306883,63.11729011792016,93.12099140108346,-0.10343122429028392
0,5.160455647339169,6.606974098222302,114.30626627139759,-0.5662977296027719,69.96647048277923,86.7942642037787,-1.2390527025266425
0,6.700875239603905,9.390035793742406,145.99216456597742,0.09965136508764122,76.02011056985592,100.35513018494649,2.095843501809159
1,10.301015534123446,13.555372916804549,166.32083833542586,-0.5034756541161992,75.3489608409542,98.2528675618728,1.5944423917491968
0,3.7361529103263242,6.679031840072174,113.59957363686615,-1.5506634310661327,55.82483403261166,87.7069378438414,0.678946987762233
0,4.551216846854597,8.397887036359426,143.51633993205212,0.06856297480602733,81.66670507629068,104.90483729041313,-0.81240234893742
0,3.852807479938743,4.397356267327777,122.75128857503802,-1.0623037137261049,65.86953869587519,105.51407555332543,-0.049029340838036735
0,2.76114945072262,5.416096489384553,133.58385428366634,0.4735924306351816,77.08121516529177,109.27126732149162,-0.16036008104483077
1,4.358180884406307,5.71860911847166,119.68784676121238,-0.9194242342338032,63.59618862508891,88.36419130475548,0.33085130461557777
1,7.202232368449711,9.707440151838021,176.64061526811116,1.5499344050175394,80.78004855267724,125.14021573305897,1.451001438131336
0,3.5466563383490555,5.403940499341503,126.12990080186718,-0.7832532923362371,72.02665599715776,104.06217196588403,0.8794170411374032
1,6.411760436270939,8.962902419275306,129.31738004351396,-0.3220615162056756,72.71677973910822,84.50330668657331,-1.0773760769847582
1,5.889763919185193,12.186535095321693,171.71003238380518,0.8135172173696698,76.34829413999314,114.10917287219529,1.3764964500195378
1,6.718851794693894,9.76674178584853,129.48796380851147,-1.2308643164339552,59.97277038027389,94.70308425876942,0.3131321400131553
0,5.178594178787088,6.474901980941486,138.51743389567332,0.22745993460412942,75.47654067967252,99.29896431244138,0.6870657958589163
0,6.586378571706457,9.679496858183832,173.40045639032698,1.307142754282428,92.13322813541699,126.82849567594047,1.466540859278603
1,4.326990409759995,7.414306828946658,116.7361890482754,-1.6074832345612275,61.10176871805576,82.42461178406245,-1.1115802495135512
1,6.680609688992522,12.41517988350109,164.42210446402348,0.1846338585323042,70.464499055786,103.10210312003846,-0.035825578706462934
0,6.463408956881093,7.782852170695973,134.25050432502147,0.25988279424842353,76.09609009764361,100.86810969964554,-0.531454551359215
0,4.453128234486878,5.278756055106054,133.63760943116213,0.7818228717773104,80.16368869522779,107.97401919358778,-1.5678594253654559
0,2.31963367842082,6.210243269112082,98.73300180866984,-1.236950710878082,54.31684774120906,76.66774202226716,0.3467099776049199
1,4.688858032846191,7.233938345718375,101.43935025626014,-1.3204566130842763,64.21916762925454,72.3949250432143,2.5115565515844236
1,4.976624486886024,6.9909688888200385,165.8910958857605,0.5219415656168976,78.25179440410047,121.1644662884187,-1.8400777445057528
0,4.18543059548575,7.612563954546415,125.11231004892585,0.29698467323318606,80.16070284511916,94.50023324914858,-0.032280611049470324
0,4.837004372227061,4.566754385025158,117.06267617643164,0.25049285034587654,84.3997671825484,92.5910050088957,0.6405429350747734
1,8.345211349483648,11.99152833204546,141.27458377001838,0.3464482094969757,82.27784579416684,81.93058095893261,0.12307820165618115
1,6.157194587004053,9.242006551027321,124.10572576301735,-0.6800247215784908,68.48424746515275,86.81013530732007,-0.1131280525157404
0,5.350239492756873,9.445538407334144,129.74171590883242,0.23225369716100355,72.43192594232134,89.09163903753505,-1.2992163634458243
1,8.48701843453659,10.914283215342206,176.42118212253823,0.29307247329868125,87.63801899938889,119.35087633435052,0.23278674294016363
1,5.574778820456329,8.23538346921844,140.2751532486252,-0.7143514180263678,69.52206239184702,102.95465671316266,-0.7567639770159263
0,7.491015962967057,10.611596859861342,165.12245222770358,1.8657745111447566,89.98191325680983,111.77624165967033,-2.1899217049785533
1,6.824616935993678,10.532917290457487,175.300510102811,0.4738329209117875,78.69416301885428,127.26268726256097,1.1945922205137307
0,4.2146075186755985,5.187461686973765,115.36769204015278,-1.1913034972026486,66.26191106545024,97.90461989788946,0.9583858198420424
1,6.2724490284813035,9.165494631502215,150.5961400947058,0.6565536086338297,79.67498722137488,103.31722225125208,0.0516609768510798
1,1.7558130378526506,2.224656336561245,86.05576365316567,-0.9746816702273214,64.90789861066048,65.25912614899106,0.22907468820570256
1,7.013910121939382,11.391597938386875,185.03158013823943,0.787084603742452,79.10924106497805,130.78027176333194,1.0743180127155614
1,9.810649171502902,15.182218135295184,171.20866020691471,1.158595579007404,84.13775155119524,97.69023112243808,0.2243396567780826
0,5.465279175262241,7.6664491671899375,114.58256660317699,-0.8206823183517105,66.26084236865125,75.33918934691398,0.9040175547613144
1,8.816684553487619,12.907595122759338,176.47303748672073,0.9633761292443218,79.85562590324592,119.85946561253961,-0.29748220087385013
1,8.792261464615258,10.818794523446307,192.81827585609076,0.4127809269364983,78.72796832625957,128.52533333275773,1.3119837385739466
0,5.930691394849199,8.96824777620814,166.67702557675665,0.82206015999449,80.5565724102725,122.06332978505009,0.3207857259326839
1,8.97134128158865,13.453760488783262,199.59543675680123,1.8967929826539474,96.19031581556233,124.60702102706307,0.19405194360587402
1,4.899071109182666,10.701142982253733,145.21479096711508,-0.2453881160028705,62.433015838405,103.49366225662416,-1.270061088712032
0,3.93172092462238,4.806836596439114,134.22687927675256,-0.7537361643574896,73.33613809282993,100.99679394422819,0.2869558543017087
1,6.715725637238299,11.171126236376123,152.70966929839025,-0.8895144296255233,72.86822533298633,98.69414160161242,-0.8319549174944512
1,7.141957727903174,11.15867465916006,148.18902607443948,-0.8158102849654383,60.17995679064389,94.65381139003938,-0.6382827265284942
0,4.657356827823259,7.687041024069022,136.8231448248915,-0.0771017094141042,73.01243594836578,100.27099394537771,-0.8153756283161211
1,6.113260578476533,11.416833262614322,153.0416499715518,0.3411519748166439,76.24345233454999,102.78558846917122,-1.066234931899225
0,5.057814682446663,8.45424958572924,140.2824020430413,0.27669079933001905,71.58347961576887,95.22726210463343,2.1247714030169615
0,6.621086367395876,10.62588630019458,156.2068908305992,0.8271832490360238,78.50619924192469,105.4650817216925,1.3313390619884031
0,2.6697875702406204,4.946501246606644,96.21749284365042,0.01300189187790702,70.66171175315995,83.20045077682522,1.9203675021442612
1,4.818696599942385,9.777485617411873,153.88902331466412,1.4535340771573169,93.63735439095302,113.55194450362568,-1.222895019555564
1,5.5539532987635045,9.648178622470287,130.60330347718178,-0.2646568332379561,76.6254589066862,87.46752059611127,0.07125374991089249
0,6.146952726249239,9.78561510979844,167.73161569797514,2.720169166589619,101.84757371269359,116.16579849373848,-1.2935076252040958
0,4.991437928496257,6.519462554559491,141.73748548385194,0.6256673477650062,82.892027038293,108.05561498918485,-0.695694877197064
1,5.223380530834428,7.395901093918383,146.74550133713194,-0.8571575564162826,63.62653246380082,105.34844729928317,-0.9181269834165748
0,3.1438937958383817,4.077180028698326,108.19054281757838,-1.0708924980611123,64.334778950392,98.474241079412,1.2395840064415615
1,9.249123095050635,13.06395443214393,153.5258188541396,0.4824724152431853,80.81727756685716,89.11971811620009,-0.39622967810175985
1,6.566644656448402,11.053167956696125,129.0998361848432,-0.2234627853258509,68.32378648182542,87.86909078103812,1.0683793336940164
1,7.793071792217758,10.959924411603208,174.94873014725354,0.714000494092092,83.56399767342629,116.54771682080307,0.604120889588518
1,7.877561029424816,11.438303990022662,150.12534939192392,0.47323762457354485,77.82459940395582,94.90750231035236,2.303638752104789
0,3.1574935032109006,5.622205029294719,125.01482922360086,-0.07282891265687277,72.91808546854664,97.02537937346102,-1.479444223139724
1,7.308691683613189,11.165150219947966,144.14963549715094,-0.846793718068405,71.06949012826672,97.03258380956147,1.259233239786799
1,4.912291530854995,4.241059023901536,105.76310372880427,-1.5148472246858646,64.65827544845725,75.168083204505,1.1464408704007276
1,6.992521088222405,9.239727476115021,147.32970572702308,-0.4465149520670211,69.98401572018751,96.58860554078939,-0.9733788380270346
0,4.451233689187989,7.823220254922689,135.2830828686203,0.8563987943234723,86.48850956804476,95.22373299405268,1.0071333364731596
1,4.214767337572728,8.404862424864609,133.45954570020112,0.21409374413020396,72.38849664264205,96.1272610017899,0.3361449630262288
0,5.054730629862397,6.652524429471436,124.87402545276719,-1.245738778711988,67.49783219808114,90.74043155430549,-0.22747625995340778
0,5.836155034789422,6.638113257422647,117.64379689400032,0.173180925851182,78.757852438683,85.80187192319512,-0.8239354869719996
0,3.990418965496909,7.524815183620073,146.77237341495984,0.3853173797288368,76.84435328057474,108.25792117689235,-0.7191094514491859
1,4.346152076721541,5.811018907374527,127.95826743493153,-0.883857436201133,69.23367259935941,90.96504764872186,2.049812095785926
1,8.144773612464943,10.222990897022264,164.37002609719133,0.1537251059455279,71.225346542023,107.06215060362675,0.000682818957482628
1,4.923099376587032,6.98760914347157,134.4290286473766,0.058208718445999896,79.1617778243956,102.8212285251066,0.7821300015314592
1,7.768595384265832,10.329398883016667,153.33693782763407,-1.142970297830623,65.11662907158306,102.2117013214322,-0.7908993816675531
0,3.9303763223004,5.969651669488766,127.73001707323958,0.3577873603482833,75.77140680071011,104.8301186299619,-0.7798529462216388
1,8.197429581442076,9.270628492395726,154.3736181476491,0.5607845263682344,83.68231311429344,101.31378985242982,1.0819848092499422
0,5.4990895639284645,10.016912534566355,160.50522709098988,1.083051243175277,80.84703518323117,112.05348746207561,-1.3495762115515322
1,8.254305432280946,13.761917594289054,170.98174406191444,1.053802052034903,77.796571230825,115.9710008107129,-0.41521376790527154
1,4.029545573748654,6.7284463941272445,110.6193870476849,-1.377669367957091,57.75212836224765,86.71190702368614,0.03402741107223205
1,5.396190692393436,6.441293506404782,122.49837769635782,-0.9378250399151228,69.92143948606159,91.02766651288759,0.11137260184005242
1,6.8818460392470095,10.07394303996372,145.98053730719303,0.5150352672086598,73.99856472768414,98.13043579401905,-0.17909328501615626
0,4.301547555375742,7.2109244636316445,126.9122065256655,0.5137859509122088,86.12946433523513,98.50885033361261,0.3958197810959231
0,6.303476452900963,10.34024885410847,140.85406399575848,0.5150476863060479,70.7926638589135,91.12442414506354,0.6928557558178116
1,9.931398789686845,16.446052879413273,238.62501391660408,3.852731490654721,112.60767739839793,156.0230823384166,0.73463754545933
0,5.273171242649422,7.532242187991695,129.76530197560047,0.570890510693167,80.41119395435581,93.27027275301882,-0.9858038086678267
0,4.651278793172179,8.047712039593186,139.23787502730323,1.135565640180599,83.69767267396321,104.42660442384691,-0.2841550979287972
0,2.0423942566806694,5.276610475301694,131.7671521799865,0.9540017634932023,80.45233776070982,102.35594497924005,1.1947628618769377
1,6.941739210727992,12.202769465102609,180.05164361784762,0.651391251305798,81.80767446785467,115.46315628250238,0.8946471875738723
0,8.291326950498245,12.43736556606739,148.72993469077673,-0.3152692446403456,72.32730723317783,93.89781077067627,-1.372859451481064
0,7.127583337872812,11.679452640544632,171.42832228035027,0.7589692204932674,85.48496129201222,120.06711293167001,0.35147990035220167
1,5.701104135356011,8.355504308673659,127.52081340759386,-0.7728252145375718,69.27430887834758,85.5368416121856,-1.9782252493748103
1,5.88815705914669,10.439930141850228,145.76131644742424,-0.23681860674000887,73.70665819192745,100.42175555483793,0.04693490206036963
0,4.480450066478167,7.425573661010645,119.59145307639083,-0.48536354782910346,69.66264276851174,86.79289398911139,1.897767016745977
0,5.8950789951414935,7.881726371654669,164.96847886218143,0.08187413938632256,75.42721062020631,122.2702326715971,-0.9478927172689863
0,5.63898079806644,11.408150205166711,154.66847152842877,2.3146585666735087,94.7484756089563,111.27060147643996,-0.8343230454915821
0,4.493245102734665,7.095745454032556,120.98518074650164,-1.867265192591748,53.22120488863951,84.4255551763528,0.7640297815728595
0,6.5573476998069555,9.480294509601425,159.71313228369138,0.6862601903745135,75.09733983457326,113.20037071306612,-1.542801515209646
1,6.051230654992091,7.67972728951659,122.83832192475266,-1.6127158711896517,65.07132940657365,88.01083226261846,-0.6327550298850391
1,6.70368157520984,9.964342611526005,140.07210368836277,-0.47193186578943347,71.9080068261963,93.42780475332859,0.5964411375817527
1,7.61071726163127,12.033157766762308,167.3691930616786,1.088950596967366,82.97567143032822,109.5912989723394,-0.6342858476894031
0,6.077806902718065,9.362259011566856,136.24691991939537,0.06428001909546277,75.58797588502527,101.08091491074573,-0.23596998721097162
