educational_intervention,coping_strategy_improvement,social_support_enhancement,mental_health_score,socioeconomic_status,school_quality_score,baseline_cognitive_score,random_noise
1,7.049655163344942,9.85823618849451,149.35082886872559,0.4842387129237531,81.8235963142862,102.57394548197105,0.29317222487537925
0,1.7663201041211818,5.794316594579502,112.70524505194034,-0.3899833366040097,69.86126452859268,87.86558709545008,-0.36931837724177513
1,5.5129263333787435,10.77661693434823,158.64952213055278,-0.10198845452638228,79.44047642724504,100.94321560202216,0.39774597998664135
0,8.52563980373022,14.1880170112651,182.64084627223144,1.8476965038129507,87.88062240159779,119.244393340745,-0.056101585053488515
0,5.354382359976482,8.200865337171889,160.98515918775203,0.6746137116485673,83.31318020627388,120.44734357725716,-0.7344591586087633
0,5.046852389884599,6.484639280423916,122.90738109888359,-1.3927934009385374,65.02331644511504,88.55091966148424,0.31042854041900003
0,5.526594231178337,8.892584705209044,125.14913966427017,-0.5789823199406163,65.35865965392973,88.85185017441458,0.3473442544321549
0,7.407380868983128,9.472172145132859,144.98186010131784,-0.24850074832607616,76.00966189683476,99.99711298139381,-0.7787297851174318
1,6.643575056465865,10.098954082339636,130.77531850627727,-0.5229762850702427,74.1080498096187,83.99482337401537,-0.9047221758612329
1,4.803791119035365,7.755867531907168,157.30956061631048,0.46997134230626364,75.87930289055106,115.89526379067085,0.6282698145608177
1,3.7782860415304524,6.0674868662182915,116.53312351091988,-0.9204047889427975,69.19363690641744,86.98222564367039,-1.4495396110686012
1,10.074769968878714,11.21454366703479,152.90659170843946,-0.030226942377503094,74.4261658364903,87.01076639598679,0.3203207509582653
0,5.838150915969495,5.322070945657941,135.08648135647272,0.08166685335385762,78.93756559114242,97.7817182816767,0.7676469302168011
0,9.475624006584273,13.427209591936059,177.76331041741577,1.0355488959296089,79.3860759480745,102.8312181927692,0.8244110269281633
0,1.4043969134306669,2.077465936105831,106.23469598278862,-1.2385965610415786,60.68168617395463,94.4739615498231,-0.7022388028028247
1,6.0060960523558595,8.015767008970446,144.37994292355594,-0.09568168755571331,71.5202316747151,103.24340135868614,0.009436431217330201
0,1.627111464344907,5.64671740349693,93.46116996850186,-1.6920223243718324,57.09389883300445,77.97472118264587,-1.0176639726493808
1,9.865084409061408,12.46250256173234,189.43235619903325,0.6595849257825284,75.78894760226892,121.48361670984178,-0.4736198792265232
1,7.913165469485003,9.675737089729404,152.7761707005142,0.3659098226747531,73.77652043836926,103.56913524357348,-0.17623764884794998
0,3.903748301342218,4.399053830785517,131.0550307198349,0.060559449068529586,81.4261849673501,105.96208354338354,0.9355609943391168
1,10.918347555257043,17.273403386637806,191.79467487931538,0.5591180075325843,84.34187701692464,102.08686001837022,0.6636197861401593
0,0.9027264105927921,0.7682160564886784,116.293085115079,-1.7201219120161189,66.85331738025428,99.75392888832029,0.4199990702076692
1,7.377599967250695,13.172922024200144,155.05387245457032,0.4105710759031454,82.93691978383056,103.86359417196624,0.14717186509351582
1,8.064119447922312,11.20602051438884,141.77287679934415,-0.6172035168931213,72.41325502154912,89.04126159131884,0.5239687312165996
0,6.794458701051954,10.453866959329272,161.34666014951907,1.6209920267898368,82.05426261517566,112.6057377510232,0.6554028046023695
0,5.49300590198327,8.163081086860377,136.6220395487685,0.2515063137415434,76.52798906610731,106.19770563513013,-1.4710562862847034
0,8.626347971194255,17.121486383770282,168.3341122519744,1.7781388926972101,95.11769200497645,104.48430417188092,0.5843876372196549
0,4.588482171183484,6.89197408872247,152.97256011339408,1.7332654128896567,90.74324192979645,124.17654598951418,0.45121854236367825
0,4.836623745006543,4.979804112887312,145.01030450981474,-0.46939631473892274,73.64361405816321,119.15909705999663,0.6478036043421777
1,6.653734725132121,9.485337163136192,124.57465002702803,-0.6253906879632417,73.34502564122823,87.15862989188446,-0.06828254740071926
0,5.345734151670684,6.978270253039913,128.59358614462127,-0.6203389290911678,76.31174163561175,105.70308993557548,0.46805808770083346
1,2.8712856201177113,6.903911077034006,132.93612007795275,0.48914781292185805,77.81086927665255,104.7820020653246,1.5286696875710921
1,9.62197645039391,12.477140548864323,196.26050916762136,1.5902465342308976,88.24233825468701,125.4286142797423,-1.1040808051616022
0,4.544890047605572,5.632092122565082,140.70765265585317,-0.674257832813441,69.30078055264721,100.90386949834617,1.6486763561295419
1,6.616685400481776,9.663651831534315,140.27729425584624,-0.19009834981305693,72.31577873856814,96.6787198871668,0.39090719158969467
0,2.509129101129879,3.4253541931504916,99.75421805655975,-1.7653020873304146,61.94951751575903,86.7503460069948,1.6087803513427428
1,4.076412424736381,5.264932593524351,129.28841211167563,1.3723638193473178,83.7377047919781,106.03801505968754,1.8533073101226483
0,3.302513704453204,2.5768798092322434,129.6604788587865,0.3312142224579245,71.47281429218162,108.33990640887035,0.09077567148414546
0,9.456598008433282,14.21525603937964,205.24139998669943,3.105394579786905,99.28728291855377,140.52150513174098,0.45513590993213293
1,2.2160269937886263,1.9228541930391474,102.65486051238996,-0.5676152219370006,71.71360787068998,87.86904643698279,0.0781164346806565
0,5.753536136158585,10.539711462417705,144.745100003561,-0.13563603592660983,73.94288157591954,96.42439043089095,-2.4495890837442733
0,5.472227000051519,9.596520113623368,126.53613334156188,-0.6625012297101841,71.47550491397034,87.0135878436129,-1.798591897202042
1,4.397310822233087,5.293911621530513,133.91310059133028,0.3114410405194104,82.83388951880264,102.39001692029584,-0.36674086798000116
1,4.156357726394276,5.008226343741618,111.89843348868834,-0.07864750893846016,72.69675231150175,87.90016966776045,-0.05991469566052559
1,6.7968408169272365,11.756004095768871,175.6946734704561,1.0087351378958131,79.58944827591768,127.98153050564041,0.3994754251709979
0,5.764908773265198,11.153353223282135,179.22998908870298,-0.04825255544388037,76.57803207702118,130.96502624527997,0.13904726847702775
0,2.937770174835248,4.121058230079034,112.14798471005861,-0.3264561740676344,73.74583867142033,86.18769084564796,-0.25663345573084667
1,2.464586911733677,3.6182637558191755,109.66409332413818,-0.9478306147670074,66.95377797825132,70.43972645980358,0.47120105870942397
1,6.184681411014781,9.931420631682762,141.0770625585074,-0.26732548955534957,70.22802849678293,98.48298335199878,-0.31799912891598714
0,4.093810697237601,6.264871522981787,107.30788312015163,-0.779352272610391,67.82369783039901,74.64587953095734,-0.43411629535053625
0,3.5782813921148526,7.1575670413007275,147.80724720334356,-0.3209706904713654,67.0124839395888,115.77566609214296,0.43324328031085524
1,7.75133971670043,12.189586655760486,163.8720955650034,-0.5349709966021684,66.28454716426187,97.96782430699064,0.3610945731922081
0,7.650591073844151,9.343579779398194,166.21008359616488,0.7450517008631915,80.78209454192711,115.36996126624037,1.1580152030808135
1,7.3439526840672125,10.979392844550672,173.59036102895675,1.2193622047298642,81.64766332951594,108.10531921453101,-1.2586151682490758
1,5.447973121294105,6.908332258397226,132.74546928641624,-0.8404806029517758,66.93029940587718,99.0458744160494,0.7971049614534488
0,7.081169346869185,10.495918983124238,169.25236197774427,0.6078818228779529,78.06890388462502,112.12242822297986,0.9145688211642052
1,10.359228003743569,15.04422095843414,170.013118906179,0.4296054482811311,80.67103759505967,105.71623424785572,-0.67210654143362
1,4.685049413181712,6.637880764956904,108.61204790785396,-1.0145369963163442,72.62119506707518,78.23747270709282,-0.16473869300343272
1,6.006054813149578,7.569869017332723,147.40811183104506,-1.1474132382810804,71.24365179708036,109.8870526857493,-0.2643756014783534
0,7.655623575403161,10.290876474400918,175.6042395201918,1.8678505174606232,91.88640645155101,125.91587599375141,-0.6241445601684967
0,3.9228840981864077,7.519163440068313,150.05394503635802,1.336493672442152,82.73379940758328,122.03983525833856,-0.28728568378747515
0,1.676467654750157,1.7506910604974104,106.69840063233504,-1.7600536820306325,62.3884677009516,95.27296877724275,-2.4872898570688884
0,2.616359629133888,2.3317698879740214,121.10302101011546,-0.7044084401852221,71.22896569505812,99.5601152563008,0.7581106843033816
1,8.564722997652318,11.740967376894654,172.7347989556378,0.49477400425139095,70.8461642326482,115.04464113434929,0.5249415713903007
1,5.811107811958202,10.653803074446127,144.74720188851833,-0.08028507394121127,65.49004980775337,85.37994477714791,0.5325663544329979
0,4.021276918134945,7.499022975516083,123.31295971142528,-1.1905650249339046,65.96153871100971,88.62439323006018,-0.12360139773349188
1,8.464899845590734,13.210886611309785,169.89055396352353,0.4696366662520035,72.20222283600998,114.05060225170864,1.2541726013568724
1,4.619911940914127,9.313389203784354,115.3918317444579,-0.4095091573238246,74.5902829939307,72.29495611881384,-0.324052525411723
1,11.564762114806435,18.70379164001418,209.9838843504865,1.9146754021031092,93.92320319410382,111.13893981414333,0.9220259962923496
1,7.704371833504964,12.041703189236653,170.60242517878038,1.703670639009227,90.03478769401774,114.51507518393406,0.24329991602028636
1,4.986193697274543,7.793179118612675,143.42482812900334,-1.421280376120559,64.58603458473064,106.87299257448451,2.842852247580847
0,1.5209989807967688,2.0225483164772204,90.3908471472303,-0.1267957750346084,72.24864371012268,83.9056308056318,1.2254536340268036
0,4.017158257991251,8.159148708105008,107.29851370698005,-0.6137415604218281,70.61118824082666,78.87857124564547,0.827552466985037
0,4.9980732661498255,9.148178083109569,125.92406921948105,-2.110323466319164,54.69830003105221,89.50593539709926,0.7778856190587848
0,3.5320376638599194,7.668715302610328,126.56884275109643,-0.754383666951982,68.92620727806884,89.23517003167122,-0.7933097349153077
0,0.521105843204599,1.2589235085879609,123.56135672979134,0.23274213336915753,81.01324543676412,113.72278865537231,-1.7282743670251965
0,0.5322329853198093,0.33519363560298854,101.48522942543786,-1.3561498752064134,68.02146840697209,105.49332745872364,-3.3896227552444818
1,6.838141808306287,12.958178536649408,164.10315236365585,0.4707905856377642,83.85467041229596,107.24584510755302,-1.5454114287920793
0,5.60232589693088,8.4994744562838,138.72325433605548,0.012413520452948251,72.68796745045847,98.05730591739427,-0.3136402769764337
1,6.594471784762552,11.129919130685728,150.24489306745832,-0.08389984154201346,72.29457308264848,100.26845610137607,0.210667821709374
0,10.190300318408816,17.218408842586364,184.90743338919555,1.6424251557339362,84.00986949213262,104.97550434697708,0.1540120915228072
0,1.7446196092892081,1.4696295567164483,100.08539740306212,-1.0094886266499614,67.42559087027801,90.64631353548556,-1.0336948255964713
1,6.065962428805726,6.40367098148322,119.57307782453748,-0.7747786244084065,62.10481510539265,101.72629401839146,-0.7402838538219763
0,9.410305437611948,17.699228678615274,179.56025369638704,0.5400505015374935,84.59894294384944,111.45203197779429,1.2294871675701788
1,6.133051473776228,8.638292255645485,147.35031242507304,-0.24891438482529932,68.02571961250693,103.268945592637,-0.5383298997208277
1,6.487005064967255,10.071177822472997,156.1043221982945,0.5026228710075781,75.39241149749384,117.61596325922912,-0.885545527146765
1,3.6872918944717648,5.472394859523521,102.05566098833157,-0.8467433740791247,71.65504868467433,81.69612933510885,0.14784494441293838
0,6.456969350370118,10.543992953092308,167.64907592636686,0.3645467236371086,81.14669003626071,117.23810996438222,-0.3265492386964367
1,9.573378583954007,12.849993230211826,185.94640433937974,1.655699417590256,89.85678025635416,115.41746121159866,-0.2527836457016291
0,6.67997105829298,10.315545590811142,149.43655834941117,-1.0161018989367128,68.0158965651275,94.14173413527804,1.1033275432846816
0,1.7122957799014742,3.5799708453522237,96.7505712681197,-0.7964575928013001,68.72586138040889,85.45988176351048,0.22049231716246806
0,6.490904789487021,9.023092517269951,146.33760538445662,0.7917197355571687,84.02515240397021,109.4293790300206,0.26552518303361783
0,8.84595519750914,12.553438138826095,151.48044860172502,0.2545315530610294,78.40957005167816,103.45785742786369,-0.7319516046548915
0,3.2762554171154727,4.723852494731443,127.15196532538523,-0.8108770668512645,69.21673260035291,102.49725186558481,1.7144957040741622
0,2.7691830523891667,6.601698054866666,115.7726365918927,-0.6898447458335051,63.3876388242357,94.66997682274187,-2.1122227388886845
1,5.828664564074491,7.889498982592075,136.8488204590286,-0.5123443850665143,71.97350529274843,87.85234229036841,0.39590036040560583
1,8.251904005412989,11.683563687015491,172.83051800006868,0.3369873035852159,84.56748396164063,108.54926988346338,1.152584594090247
0,2.908456760355614,4.317620966937301,131.33639043954864,0.055035672106090706,78.77192929755212,100.00829023076795,0.9152721270330321
0,2.8594295073260625,6.512935418427721,111.31082051046204,-1.5858693732399898,55.99497516289407,84.78035167451816,1.8444309232776364
1,8.742480930054072,13.423874169486158,151.24273374680803,-0.7642657838256667,73.07114022650272,91.5254670862499,-0.5055888323251151
1,5.2475775365869906,7.166126677817524,121.62722117841689,-1.1427880465751286,75.51148992874116,86.39730214154804,-0.2417008405632458
1,6.481377851388835,10.694712020913062,128.01747855279268,-0.5582848143843772,69.70728079259918,93.00939855205328,2.3612662322493945
1,8.967018299730997,13.077916555389374,148.32834194280736,-1.0138157467758313,62.19116724887608,90.13763750469967,-0.8650911351818934
0,7.282150702656326,12.551586200423149,170.57853718138227,1.1531604669279345,85.3578695125428,109.07160863236294,-1.128939231944773
0,1.9629545014668328,4.527940109024539,134.21002544069634,0.8333779945947188,81.80906909073315,111.54307384848885,0.2867644197309431
0,12.719584745717812,18.458224791495773,213.96917305275076,2.430400409012054,96.69560671583369,127.71899146237499,-0.026768950883425773
1,6.430979747430157,9.099065332485646,160.1541697896318,0.7468500330598891,79.47702009980591,112.84906009498856,-1.729847004904614
0,8.167659342882756,14.449069720969833,182.27033656156962,1.4424439740429718,87.80180764783175,109.57410717417218,-0.1391764748353463
1,4.212518870084532,5.634779833821691,119.71273502204924,-1.8279652261759738,59.76213183614421,79.33825872782776,-0.6401548918636158
1,6.909569226625236,9.715563667377204,168.18769446145373,-0.031068488727647225,76.82989578465501,120.21292334063006,1.3092978789454823
1,6.377829094394839,7.537277242596894,131.53109835063015,-1.4111909735179893,61.26989079263111,96.78305597932656,0.9850006922864084
1,6.217699816623698,11.175628868701704,186.42547008658863,2.659325951766754,95.01287933201462,133.35672298968436,0.801977684182553
0,3.1850732039382508,5.98453728664115,140.25878984932916,1.1010633856764365,82.11178034023798,105.76608008658911,-1.078065159092761
0,4.475221081523662,4.565801103291667,108.00941015421243,1.0577875579650755,82.1394684632395,96.78005494591683,0.3035391395015955
1,7.710007642960411,11.113215793613362,137.8385331939633,-1.4406190217309818,59.72243694590371,79.50130373978187,-0.19804237501049007
1,5.950251284134447,10.029157146659752,115.93240950015158,-1.7397194930986948,65.98953881588409,71.14916062992596,2.153115877029832
0,4.988423608795415,7.70728290269204,138.9608654095725,-0.17710063791333916,72.61201210224263,94.46823225963654,1.1068965542708775
0,3.444384443196756,5.097734971350927,114.71156074080913,0.007523767086339473,81.19233563715494,89.11006761046225,0.3076932188277053
1,5.189846182458711,6.616603977843827,84.9459654311105,-3.1768291048893715,48.433759983693804,68.50999780896855,-0.34524804170478146
1,3.8283904844010967,6.823454177284482,133.51356136134098,-0.46500018449786507,62.695766716693626,106.40252282817744,-0.38878389745595654
0,4.7695652582631025,5.100566051699258,130.5503718015544,-0.9436095453061304,62.81642314365813,97.54111708820943,0.8340098300772906
0,1.3881140902627593,3.4394888420393106,106.73126211738146,-1.5462802602011654,61.846592089825315,85.38082402820328,-2.0090856035973794
0,9.280771358436906,13.267806519162555,167.13087260628285,0.7799455172522233,81.25626219966566,115.5122645927483,0.3628460168056659
0,2.2404719820039114,3.0271703104666616,109.10585674907009,-0.3909122992411398,73.02382529985657,90.30995523189517,0.03812126021824109
0,-1.2473301315717835,-1.1975629704323372,92.26243854821527,-1.113684765929231,65.47133668780745,93.99758935399254,-1.0400414716163373
0,6.234211157028527,7.480207766251686,153.73809148120654,0.14885814073039746,74.70914641899057,111.4901819994135,-0.9836858439711706
1,8.757905574100617,11.394212369567898,138.1215335006987,-0.04932896936064268,72.03640144960455,80.74984517881603,1.2658647010016435
0,5.587838717270677,7.982539041090819,151.2170419615536,-0.20964280052258938,68.35340929218262,104.4406199455923,-0.9047780078453043
1,8.430656732079385,13.195767344028635,153.8307025089263,-0.34306997692064944,69.09328339363113,94.27817601184667,0.4298567072296726
1,7.366296251747648,10.66765177371247,169.7037404768075,0.5377632992647658,83.7021052044965,123.01333353392053,-0.6482683141500188
1,3.8364352542022186,4.874346796041559,113.76696516122333,-1.8972592059700204,64.29051351671114,90.60840983203268,-0.5668586349659797
1,7.350366792172122,10.337845880619478,150.8860619516897,1.1985669408657615,89.68822767834523,99.78519125300079,-0.0007529657360448648
1,7.581375354199464,10.277765713229446,173.12467740370582,-0.1371312046929922,74.54156284130012,120.18372530069493,-0.9536397941815119
1,7.571840941105377,13.106397293456453,141.27062054049412,-0.5672407410507636,79.0663870052,93.82095037791699,-1.278586919741512
1,5.594026563727133,13.098820417882513,171.3506949669842,0.6664089115790701,74.56557075379564,105.47359984049227,0.9086788571680762
0,2.6622879060172093,4.628690823522548,111.90814512694904,-0.5399058365674189,74.18115731653768,87.72596763599725,0.4960445943517436
0,6.038700417178187,6.920501063631665,157.72387426950158,0.831439583658435,83.40163425858678,110.86454544802851,-0.389966721695413
1,2.96794923386064,3.5596945725281497,111.67030393489823,-0.06450641258302471,78.5900476352117,92.9780898492422,0.5466246789016579
1,8.438595986192015,13.361449185918092,186.79385127350764,1.1045690499193441,87.15425677990186,125.07815949118503,0.7497353483674534
0,8.11288957168977,11.237741641741133,119.80249392508065,-1.5388886676307976,64.18174512499043,71.33632604750679,0.748894765242908
0,1.8323233651837338,2.3430117472816656,80.68715932392055,-1.3574557473189737,66.44608816830298,71.8951429622346,0.4891310710786069
0,6.306829393273748,11.734392859979284,132.73144735978727,-0.33735056306199596,71.76603294204433,81.8395624864501,-0.06264753344837969
0,4.761951835319129,6.728954219867685,126.5937177546775,-0.5256211729528375,65.31524493815849,90.5409204530573,0.8873224282719759
1,7.243325899546795,9.683149593593527,152.9865211891404,0.42224949278453094,77.9391431790832,110.6867833031554,0.5557782290148737
0,5.445519451728496,7.857460076208004,153.2354203086245,0.23131254959558706,79.78663999239944,108.79085937013168,-0.4570422128960497
1,7.924197535074126,14.003392040250361,152.66365198559524,0.8183031136776936,80.06693371962496,87.26223231229248,-1.484942349190053
1,6.957803939723463,11.575633592261891,163.85639825139512,-0.2992703703154821,72.87963632206133,107.6538987237717,-0.4977177955103148
0,3.8209874466165146,5.2088406029651635,130.45752358061372,-1.1956712850437312,65.4564097225552,104.41343287635027,0.2683694919530587
1,7.8214077044530566,11.136228395707645,167.768974903888,0.2818914605648943,87.56985093709618,112.45756761915374,-3.148913647430024
0,6.972845310376512,8.29469636529425,164.19985073504222,1.5257208705705767,86.30880699958823,113.02424800314819,2.1493924685278962
0,5.829142242762945,9.640976880602786,132.60146389016123,-0.8026678792935005,69.45755742664095,84.30605169171784,-1.7658192737297564
1,5.84391139371132,11.798123883470144,176.8278607405437,1.0543319680446597,81.40736372136428,121.79542898162362,-0.2065759079683875
0,4.406649992387735,7.824830801791972,126.54382332459271,0.32134594533880373,71.21055316190933,93.01887517820325,-1.2656660516737426
1,6.664396636741002,11.572867790416463,158.6087885807284,-0.228350063036716,74.67449285669983,111.28826497052114,0.26729551379206307
